generation,system_prompt,objective_score,target_logprob,target_rank,answer
274,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 222, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 095, 010, 001, 197, 145, 145, 305",-4.9140625,,,
275,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 222, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 095, 010, 001, 197, 145, 145, 305",-4.9140625,-4.99609375,16,
276,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 222, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 095, 010, 001, 197, 145, 145, 305",-4.9140625,,,
277,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 222, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 095, 010, 001, 197, 145, 145, 305",-4.9140625,,,
278,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 222, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 095, 010, 001, 197, 145, 145, 305",-4.9140625,,,
279,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 222, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 095, 010, 001, 197, 145, 145, 305",-4.9140625,,,
280,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 222, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 095, 010, 001, 197, 145, 145, 305",-4.9140625,,,
281,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 428, 370, 225, 897, 235, 098, 103, 405, 075, 099, 003, 095, 010, 007, 197, 145, 145, 305",-4.90625,,,
282,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 428, 370, 225, 897, 235, 098, 103, 405, 075, 099, 003, 095, 010, 007, 197, 145, 145, 305",-4.90625,,,
283,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 428, 370, 225, 897, 235, 098, 103, 405, 075, 099, 003, 095, 010, 007, 197, 145, 145, 305",-4.90625,,,
284,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 428, 370, 225, 897, 235, 098, 103, 405, 075, 099, 003, 095, 010, 007, 197, 145, 145, 305",-4.90625,,,
285,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 428, 370, 225, 897, 235, 098, 103, 405, 075, 099, 003, 095, 010, 007, 197, 145, 145, 305",-4.90625,,,
286,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 428, 370, 225, 897, 235, 098, 103, 405, 075, 099, 003, 095, 010, 007, 197, 145, 145, 305",-4.90625,,,
287,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 428, 370, 225, 897, 235, 098, 103, 405, 075, 099, 003, 095, 010, 007, 197, 145, 145, 305",-4.90625,,,
288,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 762, 370, 225, 897, 235, 098, 102, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 305",-4.8984375,,,
289,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 762, 370, 225, 897, 235, 098, 102, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 305",-4.8984375,,,
290,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 762, 370, 225, 897, 235, 098, 102, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 305",-4.8984375,,,
291,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 762, 370, 225, 897, 235, 098, 102, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 305",-4.8984375,,,
292,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 762, 370, 225, 897, 235, 098, 102, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 305",-4.8984375,,,
293,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 762, 370, 225, 897, 235, 098, 102, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 305",-4.8984375,,,
294,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 120, 370, 225, 897, 375, 098, 016, 019, 075, 099, 003, 095, 010, 001, 197, 145, 145, 090",-4.8828125,,,
295,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 120, 370, 225, 897, 375, 098, 016, 019, 075, 099, 003, 095, 010, 001, 197, 145, 145, 090",-4.8828125,,,
296,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 579, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 305",-4.859375,,,
297,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 279, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.84375,,,
298,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
299,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
300,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,-4.9453125,16,
301,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
302,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
303,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
304,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
305,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
306,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
307,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
308,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
309,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
310,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
311,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
312,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
313,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
314,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
315,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8046875,,,
316,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
317,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
318,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
319,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
320,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
321,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
322,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
323,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
324,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
325,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,-4.89453125,16,
326,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
327,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
328,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
329,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
330,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
331,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
332,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
333,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
334,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
335,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
336,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
337,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
338,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
339,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
340,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
341,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
342,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
343,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
344,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
345,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
346,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
347,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
348,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
349,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
350,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,-4.89453125,16,
351,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
352,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
353,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
354,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
355,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
356,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.78125,,,
357,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
358,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
359,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
360,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
361,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
362,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
363,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
364,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
365,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
366,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
367,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
368,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
369,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
370,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
371,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
372,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
373,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
374,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
375,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,-4.8984375,16,
376,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
377,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
378,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
379,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
380,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
381,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
382,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
383,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
384,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
385,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
386,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
387,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
388,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
389,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
390,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
391,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
392,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
393,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
394,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.7734375,,,
395,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.765625,,,
396,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.765625,,,
397,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.765625,,,
398,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.765625,,,
399,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.765625,,,
400,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.765625,-4.88671875,16,
