generation,system_prompt,objective_score,target_logprob,target_rank,answer
274,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
275,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,-4.59375,13,
276,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
277,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
278,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
279,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
280,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
281,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
282,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
283,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
284,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
285,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
286,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
287,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
288,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
289,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
290,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 016, 225, 897, 007, 256, 329, 980, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.4453125,,,
291,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
292,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
293,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
294,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
295,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
296,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
297,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
298,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
299,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
300,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,-4.58203125,13,
301,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
302,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
303,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
304,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
305,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
306,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
307,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
308,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
309,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
310,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
311,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
312,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
313,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
314,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
315,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
316,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
317,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
318,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
319,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
320,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
321,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
322,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
323,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
324,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
325,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,-4.58203125,13,
326,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
327,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
328,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
329,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
330,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
331,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
332,"135, 135, 870, 000, 000, 120, 538, 000, 866, 736, 412, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.421875,,,
333,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 995, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.390625,,,
334,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 995, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.390625,,,
335,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 995, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.390625,,,
336,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 995, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.390625,,,
337,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 995, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.390625,,,
338,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 995, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.390625,,,
339,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 995, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.390625,,,
340,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 500, 225, 897, 442, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.375,,,
341,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 500, 225, 897, 442, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.375,,,
342,"135, 135, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 500, 225, 897, 442, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.375,,,
343,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 987, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.3125,,,
344,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 987, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.3125,,,
345,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 987, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.3125,,,
346,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 987, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.3125,,,
347,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 987, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.3125,,,
348,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 987, 225, 897, 007, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.3125,,,
349,"135, 200, 000, 000, 000, 120, 538, 000, 363, 736, 000, 370, 098, 853, 988, 225, 897, 768, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.2578125,,,
350,"135, 200, 000, 000, 000, 120, 538, 000, 363, 736, 000, 370, 098, 853, 988, 225, 897, 768, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.2578125,-4.4296875,13,
351,"135, 200, 000, 000, 000, 120, 538, 000, 363, 736, 000, 370, 098, 853, 988, 225, 897, 768, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.2578125,,,
352,"135, 200, 000, 000, 000, 120, 538, 000, 363, 736, 000, 370, 098, 853, 988, 225, 897, 768, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.2578125,,,
353,"135, 200, 000, 000, 000, 120, 538, 000, 363, 736, 000, 370, 098, 853, 988, 225, 897, 768, 256, 329, 370, 013, 993, 003, 763, 867, 192, 135, 135, 090",-4.2578125,,,
354,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
355,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
356,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
357,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
358,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
359,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
360,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
361,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
362,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
363,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 943, 763, 867, 192, 135, 135, 090",-4.234375,,,
364,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 883, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 003, 763, 867, 192, 135, 135, 090",-4.2265625,,,
365,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 705, 867, 192, 135, 135, 090",-4.21875,,,
366,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 705, 867, 192, 135, 135, 090",-4.21875,,,
367,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 705, 867, 192, 135, 135, 090",-4.21875,,,
368,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 705, 867, 192, 135, 135, 090",-4.21875,,,
369,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 705, 867, 192, 135, 135, 090",-4.21875,,,
370,"135, 200, 000, 000, 000, 120, 538, 000, 073, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 993, 003, 763, 867, 192, 135, 135, 090",-4.1953125,,,
371,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
372,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
373,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
374,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
375,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,-4.3359375,13,
376,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
377,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
378,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
379,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
380,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
381,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
382,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.1796875,,,
383,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
384,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
385,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
386,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
387,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
388,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
389,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
390,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
391,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
392,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.1484375,,,
393,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.140625,,,
394,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.140625,,,
395,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.140625,,,
396,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.140625,,,
397,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.140625,,,
398,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.140625,,,
399,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.140625,,,
400,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.140625,-4.33203125,13,
