rank,system_prompt,objective_score
284,"145, 000, 538, 000, 667, 572, 428, 867, 036, 300, 000, 953, 108, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
285,"145, 000, 538, 000, 667, 120, 428, 867, 357, 329, 000, 953, 977, 370, 225, 897, 417, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
286,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 120, 370, 225, 897, 397, 098, 195, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
287,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 661, 370, 225, 897, 235, 098, 016, 019, 075, 007, 778, 002, 010, 001, 197, 145, 145, 090",-4.9765625
288,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 115, 098, 016, 019, 075, 007, 003, 341, 010, 001, 197, 145, 145, 090",-4.9765625
289,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 866, 953, 120, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
290,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 605, 370, 225, 897, 105, 098, 016, 019, 075, 618, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
291,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 200, 370, 225, 897, 380, 098, 016, 019, 075, 007, 003, 253, 010, 001, 197, 145, 145, 090",-4.984375
292,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 899, 180, 225, 897, 380, 098, 016, 878, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.984375
293,"145, 000, 538, 000, 667, 120, 428, 867, 036, 325, 000, 948, 899, 370, 225, 897, 534, 098, 016, 998, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.984375
294,"145, 000, 538, 000, 667, 120, 428, 867, 894, 370, 000, 953, 120, 370, 225, 897, 037, 098, 016, 019, 075, 488, 003, 002, 010, 001, 197, 145, 145, 090",-4.984375
295,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 120, 370, 225, 897, 037, 098, 016, 019, 075, 007, 003, 002, 635, 001, 197, 145, 145, 090",-4.984375
296,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 123, 128, 370, 225, 897, 235, 098, 016, 019, 880, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.984375
297,"145, 000, 538, 000, 667, 120, 428, 378, 036, 329, 000, 953, 457, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.984375
298,"145, 000, 538, 000, 667, 120, 428, 867, 374, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 155, 010, 001, 197, 145, 145, 090",-4.984375
299,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 999, 370, 225, 897, 334, 098, 016, 880, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.984375
300,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 981, 370, 225, 897, 037, 098, 016, 019, 075, 007, 003, 002, 369, 001, 197, 145, 145, 090",-4.984375
301,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 958, 370, 225, 897, 380, 098, 016, 019, 075, 007, 684, 002, 010, 001, 197, 145, 145, 090",-4.984375
302,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 899, 370, 225, 897, 705, 098, 016, 019, 075, 007, 277, 002, 010, 001, 197, 145, 145, 090",-4.984375
303,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 566, 953, 126, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.984375
304,"145, 000, 538, 000, 667, 120, 428, 867, 518, 370, 000, 953, 181, 370, 225, 897, 235, 098, 016, 421, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.984375
305,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 639, 120, 370, 225, 897, 235, 098, 016, 019, 075, 041, 003, 002, 010, 001, 197, 145, 145, 090",-4.984375
306,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 358, 142, 370, 225, 897, 382, 098, 016, 019, 075, 007, 924, 002, 010, 001, 197, 145, 145, 090",-4.9921875
307,"145, 000, 538, 000, 667, 120, 428, 867, 036, 325, 000, 157, 993, 370, 225, 897, 235, 098, 016, 019, 118, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
308,"145, 000, 538, 000, 667, 120, 428, 867, 036, 204, 000, 953, 120, 370, 225, 897, 037, 098, 016, 019, 071, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
309,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 228, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
310,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 128, 370, 225, 897, 834, 098, 016, 019, 075, 902, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
311,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 207, 007, 195, 002, 010, 001, 197, 145, 145, 090",-4.9921875
312,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 747, 370, 225, 897, 985, 098, 405, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
313,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 725, 120, 370, 225, 897, 235, 098, 119, 019, 005, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
314,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 973, 953, 821, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
315,"145, 000, 538, 000, 667, 120, 428, 867, 740, 350, 000, 953, 240, 370, 225, 897, 963, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
316,"145, 000, 538, 000, 667, 428, 428, 867, 036, 300, 000, 953, 323, 370, 225, 897, 235, 098, 016, 019, 099, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
317,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 135, 098, 119, 019, 075, 007, 003, 002, 555, 001, 197, 145, 145, 090",-4.9921875
318,"145, 000, 538, 000, 667, 120, 428, 103, 036, 584, 000, 953, 999, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
319,"145, 000, 538, 000, 667, 120, 428, 181, 036, 370, 000, 953, 499, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
320,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 142, 370, 225, 897, 235, 098, 724, 019, 075, 694, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
321,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 980, 850, 225, 897, 235, 098, 016, 505, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9921875
322,"145, 000, 538, 000, 667, 120, 428, 867, 324, 350, 000, 953, 428, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 028, 010, 001, 197, 145, 145, 090",-4.9921875
323,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 862, 128, 370, 225, 897, 235, 389, 016, 019, 880, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0
324,"145, 000, 538, 000, 667, 120, 428, 842, 044, 370, 000, 953, 394, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0
325,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 200, 057, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0
326,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 899, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 826, 001, 197, 145, 145, 090",-5.0
327,"145, 000, 538, 000, 667, 234, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0
328,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 821, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 232, 001, 197, 145, 145, 090",-5.0
329,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 128, 370, 225, 806, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0
330,"145, 000, 538, 000, 667, 120, 428, 561, 036, 370, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 020, 001, 197, 145, 145, 090",-5.0
331,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 821, 555, 225, 897, 235, 098, 016, 019, 075, 007, 003, 930, 010, 001, 197, 145, 145, 090",-5.0
332,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 387, 370, 225, 897, 637, 098, 359, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0
333,"145, 000, 538, 000, 667, 693, 428, 867, 036, 350, 000, 953, 899, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0
334,"145, 000, 538, 000, 155, 120, 428, 867, 036, 370, 000, 953, 423, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0
335,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 927, 370, 225, 897, 235, 098, 016, 880, 643, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0
336,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 899, 370, 225, 897, 449, 119, 016, 019, 075, 007, 152, 002, 010, 001, 197, 145, 145, 095",-5.0078125
337,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 981, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 495",-5.0078125
338,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 786, 370, 225, 897, 235, 098, 119, 023, 671, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
339,"145, 000, 538, 000, 312, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 382, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
340,"145, 000, 538, 000, 667, 469, 428, 867, 036, 370, 000, 953, 108, 370, 225, 897, 649, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
341,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 113, 561, 581, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
342,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 838, 953, 128, 370, 225, 897, 342, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
343,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 324, 953, 200, 370, 225, 897, 235, 098, 016, 019, 742, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
344,"145, 000, 538, 000, 667, 120, 428, 867, 796, 370, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 810, 010, 001, 197, 145, 145, 090",-5.0078125
345,"145, 000, 538, 000, 667, 120, 428, 867, 518, 300, 000, 953, 128, 370, 225, 897, 380, 098, 016, 019, 075, 990, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
346,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 757, 899, 370, 225, 897, 235, 098, 016, 019, 075, 905, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
347,"145, 000, 538, 000, 667, 120, 428, 979, 036, 370, 000, 953, 786, 370, 225, 897, 105, 098, 016, 019, 722, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
348,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 993, 370, 225, 897, 397, 098, 016, 019, 789, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
349,"145, 000, 538, 000, 667, 120, 428, 867, 045, 300, 000, 953, 126, 370, 225, 897, 380, 237, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 095",-5.0078125
350,"145, 000, 538, 000, 667, 300, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 105, 098, 016, 019, 756, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
351,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 589, 001, 197, 145, 145, 090",-5.0078125
352,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 420, 684, 225, 897, 115, 098, 016, 880, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0078125
353,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 035, 040, 225, 897, 841, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
354,"145, 000, 538, 000, 667, 120, 428, 786, 036, 370, 000, 953, 980, 370, 225, 897, 235, 098, 016, 729, 580, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
355,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 148, 370, 225, 897, 235, 098, 016, 092, 880, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
356,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 843, 168, 370, 225, 897, 119, 098, 016, 019, 439, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
357,"145, 000, 538, 000, 667, 584, 428, 867, 036, 300, 000, 953, 899, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
358,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 981, 370, 225, 897, 172, 098, 394, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
359,"145, 000, 538, 000, 667, 120, 428, 867, 739, 300, 000, 953, 120, 370, 225, 897, 105, 098, 245, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
360,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 200, 370, 225, 897, 235, 098, 016, 019, 075, 007, 798, 098, 010, 001, 197, 145, 145, 090",-5.015625
361,"145, 000, 538, 000, 667, 578, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
362,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 653, 953, 212, 370, 225, 897, 105, 098, 999, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
363,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 862, 423, 370, 225, 897, 235, 953, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.015625
364,"145, 000, 538, 000, 667, 120, 428, 786, 036, 657, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 358, 003, 002, 010, 001, 197, 145, 145, 090",-5.0234375
365,"145, 000, 538, 000, 301, 120, 428, 867, 036, 300, 000, 953, 135, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0234375
366,"145, 000, 538, 000, 667, 120, 428, 867, 037, 300, 950, 953, 899, 955, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0234375
367,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 765, 953, 927, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0234375
368,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 211, 370, 225, 897, 235, 098, 016, 019, 075, 430, 003, 994, 010, 001, 197, 145, 145, 090",-5.0234375
369,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 439, 953, 428, 370, 225, 897, 105, 098, 016, 019, 075, 307, 003, 002, 010, 001, 197, 145, 145, 090",-5.0234375
370,"145, 000, 538, 000, 368, 120, 428, 867, 036, 370, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 242, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0234375
371,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 977, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 843, 001, 197, 145, 145, 090",-5.0234375
372,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 108, 370, 225, 897, 037, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 993",-5.0234375
373,"145, 000, 538, 000, 667, 999, 428, 842, 036, 370, 000, 953, 168, 370, 225, 897, 380, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0234375
374,"145, 000, 538, 000, 667, 277, 428, 867, 036, 343, 000, 953, 589, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
375,"145, 000, 538, 000, 667, 120, 428, 867, 036, 329, 000, 159, 142, 370, 225, 897, 380, 098, 016, 028, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
376,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 821, 370, 225, 897, 235, 098, 016, 780, 075, 420, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
377,"145, 000, 538, 000, 858, 120, 428, 867, 036, 370, 000, 953, 420, 370, 225, 897, 963, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
378,"145, 000, 228, 000, 667, 120, 428, 867, 036, 300, 000, 953, 892, 370, 225, 897, 123, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
379,"145, 000, 538, 000, 667, 120, 428, 867, 036, 949, 000, 418, 821, 370, 225, 897, 235, 098, 016, 399, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
380,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 899, 423, 225, 897, 105, 098, 079, 019, 756, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
381,"145, 000, 538, 000, 368, 120, 428, 867, 036, 133, 000, 953, 128, 370, 225, 897, 380, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
382,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 735",-5.03125
383,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 927, 370, 225, 994, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
384,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 128, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 714, 001, 197, 145, 145, 090",-5.03125
385,"145, 000, 538, 000, 667, 120, 479, 867, 036, 329, 000, 953, 846, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 095",-5.03125
386,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 128, 370, 225, 897, 235, 098, 016, 019, 111, 007, 003, 415, 010, 001, 197, 145, 145, 090",-5.03125
387,"145, 000, 538, 000, 059, 120, 428, 867, 036, 300, 000, 953, 899, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.03125
388,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 427, 145, 145, 090",-5.03125
389,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 135, 370, 225, 720, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0390625
390,"145, 000, 538, 000, 667, 120, 428, 867, 036, 325, 000, 953, 993, 370, 585, 897, 235, 098, 016, 019, 099, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0390625
391,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 999, 370, 225, 897, 231, 098, 016, 019, 075, 007, 003, 392, 010, 001, 197, 145, 145, 090",-5.0390625
392,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 199, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 726, 001, 197, 145, 145, 090",-5.0390625
393,"145, 000, 538, 000, 667, 120, 428, 867, 979, 370, 000, 953, 200, 370, 225, 897, 115, 098, 016, 122, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0390625
394,"145, 000, 538, 000, 667, 120, 428, 867, 036, 311, 000, 953, 899, 915, 225, 897, 235, 098, 016, 019, 075, 007, 606, 002, 010, 001, 197, 145, 145, 090",-5.0390625
395,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 039, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0390625
396,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 899, 370, 136, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0390625
397,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 387, 370, 225, 897, 105, 098, 016, 019, 075, 527, 219, 002, 010, 001, 197, 145, 145, 090",-5.0390625
398,"145, 000, 538, 000, 294, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 396, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0390625
399,"145, 000, 538, 000, 667, 120, 428, 867, 036, 026, 000, 530, 200, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0390625
400,"145, 000, 538, 000, 667, 120, 428, 867, 037, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 279",-5.0390625
401,"145, 000, 538, 000, 667, 120, 428, 867, 036, 317, 000, 147, 899, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0390625
402,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 035, 370, 225, 897, 380, 098, 016, 019, 075, 007, 003, 002, 253, 001, 197, 145, 145, 090",-5.046875
403,"145, 000, 538, 000, 667, 120, 428, 867, 036, 303, 000, 953, 899, 370, 225, 897, 115, 098, 016, 019, 075, 007, 729, 838, 010, 001, 197, 145, 145, 090",-5.046875
404,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 423, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 826, 001, 197, 145, 145, 090",-5.046875
405,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 168, 370, 225, 897, 696, 098, 016, 019, 075, 358, 003, 002, 010, 001, 197, 145, 145, 090",-5.046875
406,"145, 000, 538, 000, 667, 120, 428, 254, 036, 370, 000, 953, 200, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 384, 010, 001, 197, 145, 145, 090",-5.046875
407,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 102, 370, 225, 897, 235, 098, 016, 019, 355, 007, 003, 159, 010, 001, 197, 145, 145, 090",-5.046875
408,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 981, 555, 225, 897, 105, 966, 125, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.046875
409,"145, 000, 538, 000, 558, 120, 428, 867, 036, 300, 000, 953, 323, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.046875
410,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 682, 370, 225, 897, 105, 098, 901, 019, 075, 967, 003, 002, 010, 001, 197, 145, 145, 090",-5.046875
411,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 892, 370, 225, 897, 123, 098, 273, 019, 075, 007, 488, 002, 010, 001, 197, 145, 145, 090",-5.046875
412,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 899, 370, 225, 897, 277, 863, 359, 812, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.046875
413,"145, 000, 538, 000, 375, 120, 428, 867, 036, 370, 000, 953, 980, 370, 225, 897, 841, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.046875
414,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 200, 370, 225, 897, 235, 557, 348, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.046875
415,"145, 000, 538, 000, 667, 120, 428, 867, 036, 508, 000, 953, 786, 370, 225, 897, 235, 098, 003, 023, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.046875
416,"145, 000, 390, 000, 667, 120, 428, 867, 036, 370, 000, 953, 125, 370, 225, 897, 105, 098, 016, 019, 433, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.046875
417,"145, 000, 538, 000, 667, 120, 428, 867, 036, 325, 000, 953, 142, 002, 225, 897, 105, 098, 689, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0546875
418,"145, 000, 538, 000, 667, 120, 428, 187, 374, 300, 000, 953, 128, 461, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0546875
419,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 981, 440, 225, 897, 235, 098, 016, 817, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0546875
420,"145, 000, 538, 000, 667, 120, 428, 867, 036, 526, 000, 953, 428, 370, 225, 897, 037, 006, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0546875
421,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 899, 325, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 394, 001, 197, 145, 145, 090",-5.0546875
422,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 790, 794, 225, 897, 235, 098, 142, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0546875
423,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 993, 370, 225, 897, 235, 098, 016, 019, 756, 007, 003, 781, 010, 001, 197, 145, 145, 090",-5.0546875
424,"145, 000, 538, 000, 944, 120, 428, 867, 036, 300, 000, 953, 630, 370, 225, 897, 235, 098, 016, 019, 099, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0546875
425,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 001, 135, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-5.0546875
