rank,system_prompt,objective_score
283,"876, 876, 140, 656, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 319, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.859375
284,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 135, 993, 389, 010, 998, 500, 300, 200, 370, 080, 132, 876, 876, 221",-4.859375
285,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 290, 325, 993, 580, 010, 998, 500, 411, 200, 370, 197, 132, 876, 876, 221",-4.859375
286,"876, 876, 140, 033, 815, 221, 580, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 769, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.859375
287,"876, 876, 140, 033, 221, 221, 958, 007, 370, 532, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 843, 876, 876, 221",-4.859375
288,"876, 876, 140, 033, 221, 221, 958, 007, 752, 543, 953, 000, 723, 428, 329, 232, 325, 993, 938, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.859375
289,"876, 876, 140, 033, 315, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 098, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.859375
290,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 929, 998, 500, 300, 200, 370, 197, 132, 876, 555, 221",-4.8671875
291,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 327, 993, 580, 010, 790, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
292,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 256, 325, 993, 401, 010, 998, 978, 300, 200, 370, 196, 132, 876, 876, 221",-4.8671875
293,"876, 876, 140, 033, 221, 221, 958, 175, 370, 543, 953, 000, 723, 428, 329, 528, 325, 993, 769, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
294,"876, 876, 140, 033, 221, 221, 958, 267, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
295,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 641, 232, 325, 993, 852, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
296,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 662, 132, 876, 876, 221",-4.8671875
297,"876, 876, 140, 033, 221, 221, 860, 199, 370, 543, 953, 000, 723, 428, 329, 256, 325, 635, 959, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
298,"876, 876, 140, 033, 221, 221, 958, 007, 370, 096, 953, 000, 723, 428, 329, 232, 135, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
299,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 766, 232, 325, 993, 570, 010, 998, 627, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
300,"876, 876, 055, 033, 221, 221, 943, 007, 518, 554, 953, 000, 723, 428, 329, 232, 325, 993, 419, 010, 998, 500, 760, 256, 370, 197, 132, 876, 876, 221",-4.8671875
301,"876, 876, 140, 033, 221, 842, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 942, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
302,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 635, 900, 010, 998, 500, 276, 200, 370, 197, 132, 876, 876, 221",-4.8671875
303,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 942, 998, 292, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
304,"876, 876, 140, 033, 221, 221, 943, 007, 623, 114, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8671875
305,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 540, 612, 370, 197, 132, 876, 876, 221",-4.875
306,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 311, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 379, 876, 876, 221",-4.875
307,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 834, 232, 325, 993, 899, 942, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.875
308,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 099, 232, 325, 400, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.875
309,"876, 876, 140, 033, 488, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.875
310,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 635, 959, 010, 998, 500, 300, 460, 370, 197, 132, 876, 876, 221",-4.875
311,"876, 876, 140, 033, 223, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 898, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.875
312,"876, 876, 140, 033, 221, 221, 943, 007, 370, 594, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 540, 500, 300, 102, 370, 197, 132, 876, 876, 221",-4.875
313,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 752, 000, 723, 428, 329, 534, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.875
314,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 214, 325, 993, 401, 010, 998, 500, 300, 200, 435, 197, 132, 876, 876, 221",-4.875
315,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 453, 232, 325, 235, 959, 521, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.875
316,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 404, 010, 998, 500, 300, 200, 370, 197, 132, 876, 932, 221",-4.875
317,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 840, 232, 325, 018, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.875
318,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 362, 653, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8828125
319,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 853, 010, 998, 500, 300, 200, 370, 197, 132, 876, 787, 221",-4.8828125
320,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 904, 197, 132, 876, 876, 221",-4.8828125
321,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 757, 993, 401, 005, 563, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8828125
322,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 529, 000, 723, 428, 329, 232, 080, 993, 401, 010, 998, 775, 300, 200, 370, 197, 132, 876, 876, 221",-4.8828125
323,"876, 876, 140, 033, 367, 221, 860, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 753, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8828125
324,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 805, 277, 197, 132, 876, 876, 221",-4.8828125
325,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 217, 000, 723, 428, 246, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8828125
326,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 383, 010, 324, 392, 300, 200, 370, 197, 132, 876, 876, 221",-4.8828125
327,"876, 876, 140, 033, 684, 221, 958, 007, 370, 543, 953, 000, 723, 428, 653, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8828125
328,"876, 876, 140, 033, 221, 221, 958, 007, 115, 543, 953, 000, 723, 428, 854, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8828125
329,"876, 876, 140, 033, 221, 221, 943, 007, 257, 042, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.890625
330,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 683, 370, 197, 132, 876, 876, 221",-4.890625
331,"876, 876, 140, 033, 126, 221, 943, 007, 370, 228, 953, 000, 723, 428, 329, 232, 325, 993, 401, 918, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.890625
332,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 653, 256, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 862, 221",-4.890625
333,"876, 876, 140, 033, 221, 221, 943, 007, 370, 228, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 708, 370, 197, 132, 876, 876, 221",-4.890625
334,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 554, 993, 401, 000, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.890625
335,"876, 876, 379, 033, 221, 221, 860, 007, 370, 543, 953, 000, 723, 428, 329, 230, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.890625
336,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 252, 740, 993, 401, 010, 998, 580, 300, 200, 370, 197, 132, 876, 876, 221",-4.890625
337,"876, 876, 140, 033, 221, 221, 839, 007, 370, 543, 953, 000, 723, 428, 962, 232, 325, 993, 580, 010, 790, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.890625
338,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 570, 545, 998, 500, 300, 045, 370, 197, 132, 876, 876, 221",-4.890625
339,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 594, 197, 132, 876, 876, 221",-4.890625
340,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 256, 325, 993, 401, 010, 760, 500, 159, 200, 370, 197, 132, 876, 876, 221",-4.8984375
341,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 345, 232, 325, 993, 959, 010, 998, 500, 300, 200, 190, 197, 132, 876, 876, 221",-4.8984375
342,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 867, 401, 010, 624, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8984375
343,"876, 876, 140, 033, 221, 221, 958, 194, 370, 188, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8984375
344,"876, 876, 140, 033, 221, 606, 958, 007, 370, 543, 953, 000, 723, 428, 329, 256, 325, 993, 401, 860, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8984375
345,"876, 876, 140, 064, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 135, 993, 753, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8984375
346,"876, 876, 140, 033, 221, 221, 943, 007, 399, 543, 953, 000, 723, 428, 473, 232, 325, 993, 401, 010, 998, 500, 300, 256, 370, 197, 132, 876, 876, 221",-4.8984375
347,"876, 876, 140, 033, 221, 221, 958, 007, 796, 543, 953, 000, 723, 428, 329, 232, 325, 135, 075, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8984375
348,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 256, 119, 993, 401, 010, 624, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.8984375
349,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 584, 433, 401, 009, 998, 500, 300, 256, 370, 197, 132, 876, 876, 221",-4.8984375
350,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 075, 010, 998, 500, 300, 200, 370, 197, 132, 876, 095, 221",-4.8984375
351,"876, 876, 140, 033, 221, 221, 958, 007, 370, 587, 953, 000, 723, 428, 329, 232, 325, 993, 450, 010, 998, 500, 300, 200, 370, 335, 226, 876, 876, 221",-4.90625
352,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 135, 570, 010, 998, 500, 300, 200, 370, 197, 132, 876, 652, 221",-4.90625
353,"876, 876, 140, 033, 221, 221, 860, 007, 370, 543, 953, 000, 723, 428, 329, 256, 466, 993, 401, 440, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.90625
354,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 575, 010, 998, 500, 300, 234, 370, 197, 132, 876, 876, 221",-4.90625
355,"876, 876, 103, 033, 221, 221, 943, 007, 808, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 954, 200, 370, 197, 132, 876, 876, 221",-4.90625
356,"876, 876, 140, 033, 221, 221, 943, 020, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.90625
357,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 429, 232, 325, 993, 401, 010, 899, 500, 300, 209, 370, 197, 132, 876, 876, 221",-4.90625
358,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 897, 998, 500, 300, 200, 370, 046, 132, 876, 876, 221",-4.90625
359,"876, 876, 140, 033, 221, 221, 943, 859, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 853, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9140625
360,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 698, 993, 710, 806, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9140625
361,"876, 876, 140, 033, 517, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 980, 400, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9140625
362,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 899, 010, 998, 500, 800, 200, 721, 197, 132, 876, 876, 221",-4.9140625
363,"876, 876, 140, 033, 221, 221, 580, 007, 370, 543, 279, 000, 723, 428, 329, 232, 325, 993, 401, 260, 998, 500, 300, 256, 370, 197, 132, 876, 876, 221",-4.9140625
364,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 086, 580, 010, 998, 500, 411, 256, 370, 197, 132, 876, 876, 221",-4.9140625
365,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 315, 876, 876, 221",-4.9140625
366,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 665, 000, 723, 428, 329, 232, 325, 993, 401, 443, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9140625
367,"876, 876, 140, 033, 221, 968, 580, 007, 370, 543, 953, 000, 723, 428, 329, 216, 325, 993, 938, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9140625
368,"876, 876, 140, 923, 221, 221, 958, 007, 370, 543, 529, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9140625
369,"876, 876, 140, 033, 221, 221, 764, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 201, 876, 876, 221",-4.9140625
370,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 098, 010, 998, 500, 300, 200, 370, 197, 045, 876, 876, 221",-4.9140625
371,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 404, 010, 998, 500, 804, 200, 370, 920, 132, 876, 876, 221",-4.9140625
372,"876, 876, 140, 033, 221, 221, 958, 007, 370, 228, 953, 000, 723, 428, 329, 232, 325, 993, 404, 010, 998, 565, 739, 200, 370, 197, 132, 876, 876, 221",-4.921875
373,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 752, 000, 723, 428, 329, 232, 003, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
374,"876, 876, 140, 436, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 900, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
375,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 217, 000, 723, 428, 515, 232, 325, 282, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
376,"876, 876, 361, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 899, 806, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
377,"876, 876, 604, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 585, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
378,"876, 876, 140, 033, 183, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 972, 820, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
379,"876, 876, 140, 033, 221, 221, 958, 007, 799, 150, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
380,"876, 876, 140, 033, 221, 494, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 710, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
381,"876, 876, 189, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 766, 256, 325, 993, 401, 215, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
382,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 930, 325, 993, 949, 010, 998, 725, 300, 200, 370, 197, 132, 876, 876, 221",-4.921875
383,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 529, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 412, 200, 253, 197, 132, 876, 876, 221",-4.921875
384,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 517, 010, 998, 602, 065, 200, 370, 197, 132, 876, 876, 221",-4.921875
385,"876, 876, 140, 033, 221, 221, 055, 007, 370, 543, 953, 000, 723, 428, 329, 230, 325, 993, 401, 010, 998, 500, 300, 256, 370, 197, 837, 876, 876, 221",-4.9296875
386,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 590, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 843, 876, 221",-4.9296875
387,"876, 876, 490, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 870, 222, 325, 993, 075, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
388,"876, 876, 140, 033, 221, 221, 120, 007, 370, 543, 597, 000, 723, 428, 329, 232, 325, 993, 401, 822, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
389,"876, 876, 140, 269, 221, 221, 943, 007, 370, 543, 529, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
390,"876, 876, 140, 252, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 860, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
391,"876, 876, 140, 033, 221, 221, 860, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 753, 010, 732, 500, 300, 200, 186, 197, 132, 876, 876, 221",-4.9296875
392,"876, 876, 140, 033, 221, 221, 958, 007, 370, 138, 953, 000, 723, 428, 329, 232, 325, 993, 400, 010, 998, 500, 300, 200, 370, 197, 077, 876, 876, 221",-4.9296875
393,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 791, 325, 993, 580, 010, 998, 500, 515, 256, 370, 197, 132, 876, 876, 221",-4.9296875
394,"876, 876, 140, 033, 221, 221, 736, 007, 370, 532, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 277, 370, 197, 132, 876, 876, 221",-4.9296875
395,"876, 876, 140, 033, 221, 221, 958, 671, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
396,"876, 876, 140, 033, 221, 598, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 390, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
397,"876, 876, 140, 033, 221, 221, 580, 518, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
398,"876, 876, 140, 033, 221, 221, 943, 007, 370, 034, 953, 000, 723, 428, 429, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
399,"876, 876, 140, 033, 221, 221, 943, 007, 183, 543, 415, 000, 723, 428, 329, 232, 325, 993, 404, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
400,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 518, 010, 998, 776, 139, 200, 370, 197, 132, 876, 876, 221",-4.9296875
401,"876, 876, 140, 033, 221, 221, 958, 007, 370, 228, 953, 000, 723, 428, 329, 232, 325, 636, 401, 191, 998, 500, 300, 256, 370, 197, 132, 876, 876, 221",-4.9296875
402,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 899, 010, 998, 500, 300, 200, 370, 197, 095, 876, 876, 221",-4.9296875
403,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 298, 232, 325, 310, 575, 383, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
404,"876, 876, 140, 033, 221, 221, 943, 841, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 075, 010, 998, 380, 300, 256, 370, 197, 132, 876, 876, 221",-4.9296875
405,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 674, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 114, 300, 200, 370, 197, 132, 876, 876, 221",-4.9296875
406,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 222, 880, 993, 404, 010, 998, 500, 300, 200, 370, 409, 132, 876, 876, 221",-4.9375
407,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 852, 010, 998, 500, 300, 200, 370, 636, 132, 876, 876, 221",-4.9375
408,"876, 876, 140, 033, 221, 221, 753, 007, 536, 228, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 135, 132, 876, 876, 221",-4.9375
409,"876, 876, 712, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 075, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9375
410,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 429, 232, 325, 993, 401, 562, 998, 500, 223, 200, 370, 197, 132, 876, 876, 221",-4.9375
411,"876, 876, 103, 033, 221, 221, 958, 007, 370, 422, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 411, 200, 370, 197, 132, 876, 876, 221",-4.9375
412,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 135, 570, 010, 649, 500, 300, 515, 370, 197, 132, 876, 876, 221",-4.9375
413,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 823, 993, 358, 010, 951, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9375
414,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 404, 010, 998, 500, 300, 200, 370, 197, 132, 629, 876, 221",-4.9375
415,"876, 876, 140, 033, 221, 221, 958, 007, 218, 543, 953, 000, 723, 428, 329, 232, 325, 993, 653, 010, 998, 500, 300, 366, 370, 197, 132, 876, 876, 221",-4.9375
416,"876, 876, 140, 033, 221, 221, 943, 007, 307, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 782, 876, 876, 221",-4.9375
417,"876, 876, 140, 033, 221, 221, 958, 181, 370, 543, 953, 000, 723, 428, 329, 232, 554, 993, 575, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9375
418,"876, 876, 103, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 897, 998, 500, 300, 200, 842, 197, 132, 876, 876, 221",-4.9375
419,"876, 876, 140, 033, 221, 221, 943, 588, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 753, 010, 324, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9453125
420,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 741, 325, 993, 945, 010, 998, 500, 554, 200, 370, 197, 132, 876, 876, 221",-4.9453125
421,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 557, 010, 998, 500, 800, 345, 370, 197, 132, 876, 876, 221",-4.9453125
422,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 400, 010, 998, 500, 300, 200, 370, 197, 132, 876, 648, 221",-4.9453125
423,"876, 876, 140, 033, 221, 221, 943, 007, 370, 728, 953, 000, 723, 428, 329, 232, 325, 310, 575, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9453125
424,"876, 876, 140, 656, 221, 221, 943, 007, 370, 228, 279, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 256, 370, 197, 132, 876, 876, 221",-4.9453125
