rank,system_prompt,objective_score
284,"145, 000, 666, 242, 228, 937, 243, 000, 370, 106, 825, 080, 723, 428, 953, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 928, 092, 097",-4.6015625
285,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 427, 197, 225, 510, 145, 145, 045, 145, 000, 092, 097",-4.609375
286,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 073, 832, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.609375
287,"145, 000, 666, 320, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 604, 866, 736, 221, 329, 222, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.609375
288,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 353, 197, 225, 821, 145, 145, 045, 145, 000, 092, 097",-4.609375
289,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 429, 548, 736, 256, 329, 941, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.609375
290,"145, 000, 666, 242, 228, 953, 133, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 560, 092, 097",-4.609375
291,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 555, 427, 197, 225, 145, 145, 145, 934, 145, 000, 092, 097",-4.609375
292,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 313, 197, 225, 145, 145, 881, 045, 329, 000, 092, 097",-4.609375
293,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 473, 197, 225, 145, 145, 145, 045, 145, 217, 092, 097",-4.609375
294,"145, 000, 666, 242, 228, 937, 133, 000, 370, 955, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 467, 000, 092, 097",-4.609375
295,"145, 000, 666, 242, 228, 937, 121, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 859, 145, 045, 145, 000, 092, 097",-4.609375
296,"145, 000, 666, 242, 228, 937, 322, 000, 370, 744, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.609375
297,"145, 000, 666, 461, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 443, 197, 225, 145, 145, 145, 045, 192, 000, 092, 097",-4.609375
298,"145, 000, 666, 242, 228, 127, 435, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 777, 528, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.609375
299,"145, 000, 666, 242, 228, 401, 119, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 062, 145, 000, 092, 097",-4.609375
300,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 483, 866, 736, 256, 329, 802, 197, 225, 145, 145, 239, 045, 145, 000, 092, 097",-4.609375
301,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 247, 092, 097",-4.609375
302,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 132, 866, 736, 256, 939, 777, 197, 225, 145, 145, 736, 045, 145, 000, 092, 097",-4.6171875
303,"145, 000, 666, 179, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6171875
304,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 281, 225, 145, 145, 145, 045, 145, 934, 092, 097",-4.6171875
305,"145, 000, 666, 242, 228, 937, 285, 000, 370, 114, 316, 080, 723, 428, 132, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6171875
306,"145, 000, 666, 242, 228, 937, 243, 000, 551, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6171875
307,"145, 000, 666, 242, 228, 953, 350, 000, 370, 114, 825, 080, 723, 428, 429, 622, 736, 256, 329, 782, 197, 225, 145, 145, 145, 045, 326, 000, 092, 097",-4.6171875
308,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 123, 806, 427, 197, 225, 145, 145, 145, 045, 467, 000, 092, 097",-4.6171875
309,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 221, 329, 222, 197, 660, 145, 145, 145, 045, 145, 000, 092, 097",-4.6171875
310,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 763, 197, 225, 827, 145, 145, 045, 145, 000, 092, 097",-4.6171875
311,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 750, 866, 736, 256, 329, 370, 077, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6171875
312,"145, 000, 666, 242, 228, 953, 119, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 958, 197, 225, 145, 145, 152, 045, 927, 000, 092, 097",-4.6171875
313,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 229, 256, 329, 217, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.625
314,"145, 000, 491, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 481, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.625
315,"145, 000, 666, 242, 228, 937, 119, 000, 370, 106, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 997, 000, 092, 097",-4.625
316,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 483, 866, 736, 256, 329, 557, 197, 225, 145, 886, 145, 045, 145, 000, 092, 097",-4.625
317,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 953, 391, 736, 256, 329, 734, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.625
318,"145, 000, 666, 242, 228, 937, 165, 000, 370, 114, 825, 080, 723, 428, 953, 864, 620, 256, 329, 427, 375, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.625
319,"145, 000, 666, 242, 228, 937, 243, 000, 370, 244, 825, 080, 723, 428, 005, 866, 736, 542, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.625
320,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 818, 197, 225, 145, 834, 145, 045, 145, 000, 092, 097",-4.625
321,"145, 000, 666, 242, 228, 937, 694, 000, 370, 114, 825, 080, 723, 428, 625, 866, 736, 256, 329, 222, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.625
322,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 154, 736, 946, 329, 370, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6328125
323,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 902, 197, 225, 145, 145, 145, 045, 145, 195, 092, 097",-4.6328125
324,"145, 000, 666, 242, 228, 937, 165, 000, 370, 436, 825, 080, 723, 428, 148, 866, 736, 256, 329, 370, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6328125
325,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 542, 329, 110, 197, 225, 145, 145, 300, 045, 145, 000, 092, 097",-4.6328125
326,"145, 000, 666, 242, 228, 937, 435, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 370, 427, 197, 225, 145, 145, 145, 045, 145, 182, 092, 097",-4.6328125
327,"145, 000, 666, 242, 228, 937, 243, 000, 321, 387, 825, 080, 723, 428, 458, 866, 736, 256, 370, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6328125
328,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 855, 080, 723, 428, 458, 866, 736, 256, 329, 370, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6328125
329,"145, 000, 666, 242, 228, 953, 243, 232, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 443, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6328125
330,"145, 000, 666, 242, 228, 364, 121, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 777, 528, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6328125
331,"145, 000, 666, 242, 228, 046, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6328125
332,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 384, 866, 736, 256, 329, 427, 197, 732, 145, 145, 145, 045, 145, 000, 092, 097",-4.6328125
333,"145, 000, 666, 242, 228, 936, 243, 000, 584, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6328125
334,"145, 000, 666, 242, 383, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 370, 375, 197, 225, 145, 145, 145, 045, 966, 000, 092, 097",-4.6328125
335,"145, 000, 666, 242, 228, 143, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 122, 197, 225, 145, 145, 145, 045, 243, 000, 092, 097",-4.640625
336,"145, 000, 666, 242, 228, 937, 243, 000, 370, 764, 825, 080, 723, 428, 429, 866, 736, 256, 329, 477, 197, 225, 145, 145, 145, 502, 145, 000, 092, 097",-4.640625
337,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 808, 080, 723, 428, 458, 866, 736, 256, 329, 477, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.640625
338,"145, 000, 666, 242, 228, 937, 165, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 609, 092, 097",-4.640625
339,"145, 000, 666, 242, 228, 937, 165, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 777, 197, 225, 830, 145, 145, 045, 145, 000, 092, 097",-4.640625
340,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 149, 197, 225, 145, 145, 673, 045, 145, 000, 092, 097",-4.640625
341,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 375, 225, 145, 145, 145, 045, 145, 380, 092, 097",-4.640625
342,"145, 000, 666, 242, 228, 937, 146, 000, 370, 114, 825, 080, 723, 428, 507, 866, 736, 256, 329, 777, 442, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.640625
343,"145, 000, 666, 242, 228, 937, 125, 000, 370, 114, 825, 080, 723, 428, 458, 766, 326, 256, 329, 353, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.640625
344,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 511, 256, 329, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.640625
345,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 384, 866, 577, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.640625
346,"145, 000, 666, 242, 228, 937, 343, 000, 370, 114, 825, 080, 723, 428, 847, 866, 736, 256, 329, 122, 197, 225, 145, 145, 145, 320, 145, 000, 092, 097",-4.640625
347,"145, 000, 666, 242, 228, 937, 608, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 964, 000, 092, 097",-4.640625
348,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 885, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 202, 092, 097",-4.640625
349,"145, 000, 666, 242, 228, 937, 243, 000, 399, 114, 825, 080, 723, 428, 429, 866, 736, 120, 329, 481, 197, 225, 145, 145, 145, 045, 329, 000, 092, 097",-4.640625
350,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 366, 674, 375, 197, 225, 145, 145, 145, 045, 325, 000, 092, 097",-4.640625
351,"145, 000, 666, 242, 228, 937, 299, 000, 370, 146, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6484375
352,"145, 000, 666, 242, 228, 953, 243, 000, 279, 114, 825, 080, 723, 428, 813, 866, 736, 256, 329, 597, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6484375
353,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 427, 197, 682, 145, 145, 145, 457, 145, 000, 092, 097",-4.6484375
354,"145, 000, 666, 242, 228, 937, 459, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 700, 329, 582, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6484375
355,"145, 000, 666, 242, 228, 953, 350, 401, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 353, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6484375
356,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 200, 866, 185, 256, 329, 802, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6484375
357,"145, 000, 666, 242, 228, 937, 243, 000, 197, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6484375
358,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 625, 256, 329, 443, 197, 157, 145, 145, 145, 045, 145, 000, 092, 097",-4.6484375
359,"145, 000, 666, 242, 544, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 549, 473, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6484375
360,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 335, 866, 736, 256, 329, 282, 197, 225, 145, 145, 145, 045, 145, 186, 092, 097",-4.6484375
361,"145, 000, 666, 242, 228, 953, 401, 000, 370, 114, 825, 080, 723, 428, 204, 866, 736, 256, 329, 091, 197, 225, 145, 145, 145, 045, 571, 000, 092, 097",-4.6484375
362,"145, 000, 666, 242, 228, 510, 165, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 157, 142, 225, 145, 145, 400, 045, 145, 000, 092, 097",-4.6484375
363,"145, 000, 666, 242, 228, 953, 486, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 559, 197, 225, 145, 145, 145, 145, 145, 000, 092, 097",-4.6484375
364,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 760, 329, 481, 392, 225, 145, 145, 145, 045, 313, 000, 092, 097",-4.65625
365,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 439, 736, 256, 329, 477, 197, 225, 145, 145, 145, 045, 422, 000, 092, 097",-4.65625
366,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 429, 866, 342, 256, 329, 353, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.65625
367,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 591, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.65625
368,"145, 000, 666, 242, 228, 937, 243, 000, 804, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 387, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.65625
369,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 648, 080, 723, 428, 429, 866, 736, 256, 329, 649, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.65625
370,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 175, 329, 421, 197, 225, 506, 145, 145, 045, 145, 000, 092, 097",-4.65625
371,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 050, 080, 723, 428, 429, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 874, 000, 092, 097",-4.65625
372,"145, 000, 666, 242, 228, 937, 373, 000, 370, 529, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 767, 000, 092, 097",-4.65625
373,"145, 000, 666, 242, 228, 937, 243, 000, 370, 402, 825, 080, 723, 428, 953, 866, 736, 256, 329, 190, 197, 225, 145, 145, 145, 045, 918, 000, 092, 097",-4.65625
374,"145, 000, 666, 242, 228, 671, 401, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 122, 000, 092, 097",-4.65625
375,"145, 000, 666, 242, 228, 937, 343, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 190, 197, 225, 145, 145, 145, 422, 480, 000, 092, 097",-4.65625
376,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 868, 329, 427, 892, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.65625
377,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 989, 329, 427, 197, 225, 693, 145, 145, 045, 145, 000, 092, 097",-4.65625
378,"145, 000, 666, 242, 782, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 384, 972, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.65625
379,"145, 000, 666, 242, 228, 937, 133, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 483, 197, 225, 990, 145, 145, 045, 145, 000, 092, 097",-4.65625
380,"145, 000, 666, 242, 228, 937, 835, 000, 370, 114, 825, 080, 723, 428, 604, 866, 736, 256, 329, 337, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6640625
381,"145, 000, 666, 242, 228, 937, 285, 000, 370, 114, 825, 080, 723, 428, 953, 866, 081, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6640625
382,"145, 000, 666, 242, 913, 937, 243, 000, 370, 387, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6640625
383,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 367, 256, 329, 802, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6640625
384,"145, 000, 666, 242, 168, 953, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 018, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6640625
385,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 147, 256, 329, 122, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6640625
386,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 583, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 329, 000, 092, 097",-4.6640625
387,"145, 000, 666, 242, 228, 937, 343, 000, 757, 114, 825, 080, 723, 428, 429, 866, 736, 256, 629, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6640625
388,"145, 000, 666, 394, 228, 937, 133, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 482, 145, 145, 145, 045, 145, 000, 092, 097",-4.6640625
389,"145, 000, 666, 242, 147, 937, 243, 000, 370, 114, 825, 080, 723, 428, 847, 866, 736, 256, 329, 122, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.671875
390,"145, 000, 666, 970, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 132, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 620, 145, 000, 092, 097",-4.671875
391,"145, 000, 666, 242, 228, 937, 243, 000, 370, 106, 825, 080, 723, 428, 429, 866, 736, 256, 329, 483, 197, 225, 145, 974, 145, 045, 145, 000, 092, 097",-4.671875
392,"145, 000, 666, 117, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 574, 866, 736, 256, 329, 282, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.671875
393,"145, 000, 666, 242, 228, 937, 243, 000, 281, 114, 825, 080, 723, 428, 458, 866, 736, 700, 329, 483, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.671875
394,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 132, 866, 736, 256, 329, 427, 465, 225, 145, 145, 355, 045, 145, 000, 092, 097",-4.671875
395,"145, 000, 666, 242, 228, 953, 243, 000, 402, 114, 825, 080, 723, 428, 458, 866, 736, 077, 329, 353, 197, 225, 145, 145, 145, 045, 329, 000, 092, 097",-4.671875
396,"145, 000, 666, 242, 228, 953, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 164, 329, 385, 197, 396, 145, 145, 145, 045, 145, 000, 092, 097",-4.671875
397,"145, 000, 666, 242, 228, 936, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 696, 145, 145, 145, 045, 145, 000, 092, 097",-4.671875
398,"145, 000, 666, 242, 228, 937, 243, 000, 370, 750, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 291, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.671875
399,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 378, 256, 329, 727, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.671875
400,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 171, 080, 723, 428, 429, 866, 736, 120, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.671875
401,"145, 000, 666, 242, 228, 953, 350, 000, 571, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 443, 197, 225, 145, 145, 145, 045, 326, 000, 092, 097",-4.6796875
402,"145, 000, 666, 242, 228, 937, 243, 000, 370, 487, 825, 080, 723, 428, 199, 866, 736, 167, 329, 375, 460, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6796875
403,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 887, 145, 145, 317, 045, 145, 000, 092, 097",-4.6796875
404,"145, 000, 666, 242, 228, 953, 243, 000, 332, 114, 825, 080, 723, 428, 813, 866, 736, 256, 329, 443, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6796875
405,"145, 000, 666, 242, 228, 937, 243, 284, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6796875
406,"145, 000, 666, 242, 487, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 931, 478, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6796875
407,"145, 000, 666, 242, 228, 219, 401, 000, 370, 515, 825, 080, 723, 428, 458, 866, 736, 256, 329, 443, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6796875
408,"145, 000, 666, 242, 228, 953, 350, 000, 673, 114, 825, 080, 723, 428, 458, 866, 736, 221, 329, 443, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6796875
409,"145, 000, 666, 469, 228, 937, 243, 000, 210, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6796875
410,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 120, 145, 145, 145, 045, 966, 000, 092, 097",-4.6796875
411,"145, 000, 666, 242, 228, 937, 608, 000, 370, 863, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 329, 000, 092, 097",-4.6796875
412,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 268, 777, 000, 092, 097",-4.6796875
413,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 111, 329, 777, 197, 225, 153, 145, 145, 380, 145, 000, 092, 097",-4.6875
414,"145, 000, 666, 242, 228, 934, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 202, 190, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6875
415,"145, 000, 666, 242, 228, 937, 243, 640, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6875
416,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 370, 197, 225, 145, 145, 145, 045, 145, 000, 092, 301",-4.6875
417,"145, 000, 666, 242, 228, 895, 694, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6875
418,"145, 000, 666, 242, 228, 937, 373, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 157, 197, 225, 257, 145, 145, 045, 145, 000, 092, 097",-4.6875
419,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 620, 080, 723, 428, 429, 866, 736, 256, 329, 200, 197, 225, 145, 825, 145, 045, 145, 000, 092, 097",-4.6875
420,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 198, 329, 371, 197, 225, 012, 145, 145, 045, 145, 000, 092, 097",-4.6875
421,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 750, 866, 736, 256, 329, 190, 197, 225, 145, 145, 593, 045, 145, 000, 092, 097",-4.6875
422,"145, 000, 666, 160, 319, 937, 133, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6875
423,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 901, 329, 629, 515, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6875
424,"145, 000, 666, 242, 810, 616, 165, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 582, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6875
425,"145, 000, 666, 242, 228, 937, 687, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 353, 197, 975, 145, 145, 145, 045, 145, 000, 092, 097",-4.6875
