rank,system_prompt,objective_score
284,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 612, 429, 353, 276, 953, 813, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.4609375
285,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 636, 823, 427, 628, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.4609375
286,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 491, 748, 777, 370, 135, 217, 007, 329, 200, 834, 201",-3.4609375
287,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 883, 135, 217, 007, 329, 200, 010, 201",-3.4609375
288,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 490, 853, 626, 370, 135, 217, 007, 329, 200, 934, 201",-3.4609375
289,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 304, 515, 201, 953, 988, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.46875
290,"401, 401, 121, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 180, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 939, 201",-3.46875
291,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 460, 217, 007, 329, 200, 536, 201",-3.46875
292,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 898, 870, 823, 427, 353, 201, 953, 743, 599, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.46875
293,"401, 401, 191, 962, 444, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 383, 615, 201",-3.46875
294,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 170, 490, 821, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.46875
295,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 235, 823, 427, 353, 201, 953, 842, 599, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.46875
296,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 330, 823, 427, 353, 201, 953, 700, 920, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.46875
297,"401, 401, 112, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 302, 427, 353, 201, 953, 473, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.46875
298,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 340, 823, 427, 599, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.46875
299,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 421, 853, 793, 370, 135, 217, 007, 329, 200, 695, 201",-3.4765625
300,"401, 401, 191, 962, 666, 000, 870, 428, 624, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.4765625
301,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 102, 200, 906, 201",-3.484375
302,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 853, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 536, 201",-3.484375
303,"401, 401, 191, 968, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 444, 201, 953, 525, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.484375
304,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 707, 853, 777, 370, 832, 217, 007, 329, 200, 035, 201",-3.484375
305,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 974, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 140, 007, 329, 200, 934, 201",-3.484375
306,"401, 401, 285, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 606, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.484375
307,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 943, 993, 853, 777, 370, 135, 217, 007, 329, 978, 035, 201",-3.484375
308,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 560, 953, 778, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.484375
309,"401, 401, 140, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 588, 427, 353, 201, 953, 763, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.4921875
310,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 424, 853, 777, 370, 135, 043, 007, 329, 200, 035, 201",-3.4921875
311,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 063, 353, 201, 953, 863, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-3.5
312,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 145, 353, 201, 953, 842, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5
313,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 275, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 444, 201",-3.5
314,"401, 401, 191, 833, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5
315,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 045, 926, 777, 370, 135, 217, 007, 329, 200, 073, 201",-3.5
316,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 653, 853, 777, 370, 992, 217, 007, 329, 200, 225, 201",-3.5
317,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 926, 870, 823, 427, 353, 201, 953, 813, 853, 777, 370, 135, 217, 007, 329, 200, 300, 201",-3.5
318,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 696, 993, 853, 777, 370, 135, 217, 007, 763, 200, 035, 201",-3.5078125
319,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 501, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 504, 007, 329, 200, 035, 201",-3.5078125
320,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 743, 267, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5078125
321,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 961, 069, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5078125
322,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 474, 870, 823, 427, 353, 201, 953, 375, 405, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.515625
323,"401, 401, 191, 883, 666, 000, 870, 428, 922, 727, 007, 007, 606, 801, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.515625
324,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 602, 653, 853, 912, 370, 135, 217, 007, 329, 200, 035, 201",-3.515625
325,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 653, 467, 777, 370, 135, 586, 007, 329, 200, 035, 201",-3.515625
326,"401, 401, 191, 962, 352, 000, 870, 428, 922, 727, 007, 007, 883, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.515625
327,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 428, 823, 427, 353, 201, 953, 483, 869, 777, 370, 135, 796, 007, 329, 200, 035, 201",-3.515625
328,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 841, 823, 427, 353, 201, 953, 653, 853, 754, 370, 135, 217, 007, 329, 200, 073, 201",-3.515625
329,"401, 401, 112, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 653, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.515625
330,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 010, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-3.5234375
331,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 876, 201, 953, 614, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5234375
332,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 453, 707, 777, 370, 135, 217, 007, 329, 200, 658, 201",-3.5234375
333,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 501, 823, 427, 353, 489, 953, 579, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5234375
334,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 748, 870, 823, 427, 353, 201, 953, 763, 853, 777, 370, 135, 217, 007, 329, 117, 035, 201",-3.5234375
335,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 080, 525, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5234375
336,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 003, 870, 823, 427, 353, 201, 953, 834, 853, 777, 370, 135, 217, 007, 329, 200, 532, 201",-3.5234375
337,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 975, 823, 427, 353, 201, 953, 453, 853, 777, 370, 832, 217, 007, 329, 200, 035, 201",-3.53125
338,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 555, 823, 554, 532, 201, 953, 523, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.53125
339,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 653, 853, 908, 370, 135, 217, 007, 329, 200, 615, 201",-3.53125
340,"401, 401, 191, 887, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 080, 201",-3.5390625
341,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 836, 870, 823, 427, 353, 201, 964, 872, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5390625
342,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 924, 953, 375, 853, 777, 370, 135, 217, 007, 329, 200, 086, 201",-3.5390625
343,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 961, 473, 999, 777, 370, 135, 217, 007, 983, 200, 035, 201",-3.5390625
344,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 330, 823, 427, 025, 201, 953, 943, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5390625
345,"401, 401, 191, 952, 666, 000, 870, 428, 922, 727, 007, 007, 606, 560, 823, 427, 353, 201, 953, 743, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.546875
346,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 973, 823, 427, 353, 201, 126, 954, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.546875
347,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 998, 999, 781, 370, 135, 217, 007, 329, 494, 934, 201",-3.546875
348,"401, 401, 122, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 834, 853, 777, 370, 128, 217, 007, 329, 200, 073, 201",-3.5546875
349,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 629, 823, 427, 532, 201, 657, 523, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5546875
350,"401, 401, 191, 962, 666, 000, 261, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 473, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5546875
351,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 404, 135, 217, 007, 329, 200, 035, 201",-3.5625
352,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 986, 823, 388, 515, 201, 953, 929, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5625
353,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 171, 329, 200, 035, 201",-3.5625
354,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 341, 870, 823, 427, 353, 201, 953, 525, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5625
355,"401, 401, 882, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 555, 823, 427, 353, 201, 953, 523, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5703125
356,"401, 401, 112, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 099, 201, 953, 483, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5703125
357,"401, 401, 191, 113, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 627, 201",-3.578125
358,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 641, 353, 201, 953, 851, 853, 777, 370, 135, 217, 007, 329, 200, 073, 201",-3.578125
359,"401, 401, 842, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-3.578125
360,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 396, 653, 853, 777, 370, 135, 217, 007, 329, 200, 615, 201",-3.578125
361,"401, 401, 191, 962, 666, 000, 870, 175, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 543, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.578125
362,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 151, 019, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.578125
363,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 881, 823, 427, 353, 201, 953, 523, 160, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.578125
364,"401, 401, 191, 797, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 841, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.578125
365,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 732, 370, 135, 857, 007, 329, 200, 035, 201",-3.5859375
366,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 357, 953, 043, 646, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5859375
367,"401, 401, 245, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 481, 823, 427, 353, 201, 953, 483, 853, 777, 370, 135, 217, 007, 329, 200, 300, 201",-3.5859375
368,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 354, 043, 612, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5859375
369,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 801, 823, 427, 353, 201, 898, 043, 853, 777, 370, 135, 217, 007, 329, 148, 882, 201",-3.5859375
370,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 189, 823, 427, 353, 208, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.5859375
371,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 759, 401, 823, 427, 353, 201, 953, 746, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.59375
372,"401, 401, 191, 962, 360, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 225, 201",-3.59375
373,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 081, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.59375
374,"401, 401, 191, 709, 666, 000, 870, 428, 922, 727, 007, 007, 606, 593, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.6015625
375,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 131, 443, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 829, 201",-3.6015625
376,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 529, 853, 777, 370, 135, 217, 007, 709, 200, 278, 201",-3.609375
377,"401, 401, 190, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 834, 988, 777, 370, 135, 217, 007, 286, 200, 722, 201",-3.609375
378,"401, 401, 191, 962, 199, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 934, 999, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.609375
379,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 934, 853, 833, 370, 359, 217, 007, 329, 200, 035, 201",-3.609375
380,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 773, 135, 217, 007, 329, 200, 906, 201",-3.609375
381,"401, 401, 374, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 073, 201",-3.6171875
382,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 160, 427, 353, 201, 953, 525, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-3.6171875
383,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 863, 853, 777, 370, 264, 217, 007, 329, 200, 300, 201",-3.6171875
384,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 801, 823, 429, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 703, 200, 035, 201",-3.6171875
385,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 243, 259, 955, 370, 135, 217, 007, 329, 200, 035, 201",-3.625
386,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 743, 853, 777, 842, 135, 217, 007, 329, 200, 035, 201",-3.625
387,"401, 401, 191, 290, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 525, 572, 777, 370, 135, 222, 007, 329, 200, 035, 201",-3.625
388,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 544, 353, 201, 953, 929, 203, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.6328125
389,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 854, 201, 953, 988, 853, 777, 370, 135, 264, 007, 329, 200, 035, 201",-3.6328125
390,"401, 401, 190, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 854, 201, 953, 988, 853, 047, 370, 135, 217, 007, 329, 200, 825, 201",-3.6328125
391,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 718, 853, 777, 254, 135, 217, 007, 329, 200, 035, 201",-3.640625
392,"401, 401, 190, 962, 555, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 921, 743, 999, 777, 370, 135, 217, 007, 329, 200, 374, 201",-3.640625
393,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 991, 870, 823, 429, 353, 201, 953, 975, 853, 927, 370, 135, 217, 007, 329, 200, 035, 201",-3.640625
394,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 943, 853, 777, 370, 135, 217, 007, 097, 200, 339, 201",-3.640625
395,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 687, 853, 416, 370, 135, 217, 007, 329, 200, 035, 201",-3.6484375
396,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 592, 823, 427, 353, 201, 953, 834, 853, 777, 370, 135, 217, 007, 551, 200, 035, 201",-3.6484375
397,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 910, 823, 427, 353, 201, 953, 643, 853, 777, 370, 135, 547, 007, 329, 200, 035, 201",-3.6484375
398,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 949, 427, 353, 201, 953, 043, 853, 777, 370, 135, 217, 007, 763, 200, 035, 201",-3.65625
399,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 806, 201, 953, 653, 853, 777, 370, 184, 217, 007, 329, 200, 035, 201",-3.65625
400,"401, 401, 191, 962, 364, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 726, 035, 201",-3.65625
401,"401, 128, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 929, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.65625
402,"401, 401, 190, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 144, 853, 777, 370, 135, 217, 848, 329, 200, 035, 201",-3.6640625
403,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 338, 953, 988, 853, 777, 370, 135, 628, 007, 329, 200, 035, 201",-3.6640625
404,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 486, 353, 201, 953, 929, 301, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.6640625
405,"401, 401, 190, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 639, 201, 953, 281, 853, 777, 370, 842, 217, 007, 329, 200, 035, 201",-3.6640625
406,"401, 401, 983, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 500, 823, 427, 353, 201, 953, 999, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.6640625
407,"401, 401, 191, 962, 666, 000, 870, 140, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 889, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.671875
408,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 422, 870, 823, 427, 353, 201, 699, 826, 853, 777, 370, 135, 217, 007, 329, 200, 300, 201",-3.671875
409,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 421, 209, 777, 370, 135, 217, 007, 329, 994, 829, 201",-3.671875
410,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 179, 427, 353, 201, 953, 595, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.671875
411,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 929, 061, 777, 370, 135, 217, 007, 329, 810, 035, 201",-3.671875
412,"401, 401, 191, 962, 666, 000, 870, 428, 915, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 999, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.6875
413,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 043, 853, 777, 197, 135, 217, 007, 329, 475, 536, 201",-3.6875
414,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 375, 853, 777, 370, 135, 217, 007, 329, 200, 035, 975",-3.6875
415,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 449, 823, 427, 353, 201, 953, 490, 853, 777, 370, 184, 217, 007, 329, 200, 035, 201",-3.6875
416,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 177, 353, 201, 432, 842, 853, 777, 370, 135, 217, 007, 329, 200, 825, 201",-3.6875
417,"401, 401, 745, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 543, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.6953125
418,"401, 401, 854, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 498, 823, 427, 353, 201, 953, 907, 203, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.6953125
419,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 801, 823, 427, 353, 201, 953, 999, 853, 777, 826, 135, 217, 007, 329, 200, 035, 201",-3.6953125
420,"401, 401, 121, 962, 385, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 043, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.6953125
421,"401, 401, 191, 962, 666, 000, 870, 428, 310, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-3.6953125
422,"401, 401, 190, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 923, 823, 427, 353, 201, 953, 483, 853, 777, 370, 135, 217, 007, 329, 276, 887, 201",-3.6953125
423,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 722, 823, 427, 353, 201, 953, 579, 853, 210, 370, 135, 217, 007, 329, 200, 035, 201",-3.703125
424,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 037, 427, 654, 201, 953, 743, 853, 777, 370, 135, 217, 007, 329, 200, 300, 201",-3.703125
425,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 692, 135, 217, 007, 329, 200, 035, 201",-3.703125
