generation,system_prompt,objective_score,target_logprob,target_rank,answer
353,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
354,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
355,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
356,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
357,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
358,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
359,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
360,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
361,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
362,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
363,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
364,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
365,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
366,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
367,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
368,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
369,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
370,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
371,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
372,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
373,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
374,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
375,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
376,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
377,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
378,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
379,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
380,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
381,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
382,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
383,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
384,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
385,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
386,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
387,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
388,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
389,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
390,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
391,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
392,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
393,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
394,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
395,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
396,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
397,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
398,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
399,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
400,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
