rank,system_prompt,objective_score
285,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 053, 132, 767, 767, 370, 325, 964, 232, 229, 007, 007, 870, 121, 385, 098, 765, 305",-4.1328125
286,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 504, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 121, 385, 897, 908, 305",-4.1328125
287,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 718, 934, 132, 767, 767, 370, 325, 329, 435, 229, 423, 007, 467, 570, 385, 098, 782, 305",-4.1328125
288,"401, 401, 194, 112, 000, 108, 667, 610, 867, 428, 007, 007, 401, 934, 132, 767, 412, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 782, 305",-4.1328125
289,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 304, 143, 385, 098, 782, 305",-4.1328125
290,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 417, 435, 175, 007, 007, 870, 144, 385, 098, 938, 305",-4.1328125
291,"401, 401, 251, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 838, 439, 385, 098, 782, 305",-4.140625
292,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 543, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 420, 385, 098, 782, 305",-4.140625
293,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 714, 132, 767, 767, 370, 325, 329, 435, 229, 007, 195, 870, 825, 385, 098, 782, 305",-4.140625
294,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 306, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 953, 825, 385, 098, 782, 305",-4.140625
295,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 718, 934, 132, 767, 767, 370, 325, 329, 435, 229, 166, 007, 870, 143, 385, 098, 782, 305",-4.140625
296,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 857, 132, 199, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.140625
297,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 512, 229, 007, 007, 870, 122, 930, 098, 484, 305",-4.140625
298,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 318, 370, 325, 329, 431, 229, 007, 007, 870, 143, 385, 098, 908, 305",-4.1484375
299,"401, 401, 194, 826, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 618, 229, 007, 007, 370, 122, 385, 098, 912, 305",-4.1484375
300,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 283, 934, 132, 767, 767, 370, 325, 329, 435, 165, 007, 007, 870, 825, 385, 098, 782, 305",-4.1484375
301,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 704, 229, 007, 007, 870, 447, 385, 098, 103, 223",-4.1484375
302,"401, 401, 255, 923, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 200, 305",-4.1484375
303,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 967, 132, 767, 767, 370, 325, 329, 435, 788, 007, 007, 870, 825, 385, 098, 782, 305",-4.1484375
304,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 482, 767, 767, 370, 325, 329, 435, 174, 007, 007, 870, 825, 385, 098, 782, 305",-4.1484375
305,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 405, 329, 435, 229, 007, 043, 370, 232, 386, 098, 782, 305",-4.15625
306,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 890, 436, 098, 103, 305",-4.15625
307,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 575, 435, 229, 007, 007, 870, 825, 385, 517, 782, 305",-4.15625
308,"401, 401, 255, 112, 000, 108, 667, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 290, 385, 466, 782, 305",-4.15625
309,"401, 401, 194, 112, 000, 108, 736, 930, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 445, 229, 007, 007, 870, 825, 385, 098, 200, 305",-4.15625
310,"401, 401, 255, 112, 000, 153, 736, 262, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 748, 305",-4.15625
311,"401, 401, 255, 112, 000, 108, 667, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 771, 329, 435, 229, 007, 007, 870, 374, 385, 098, 196, 305",-4.15625
312,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 431, 931, 007, 007, 953, 122, 385, 098, 782, 305",-4.15625
313,"401, 401, 255, 112, 000, 108, 736, 435, 871, 428, 007, 007, 401, 857, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 806, 305",-4.15625
314,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 483, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 370, 122, 590, 098, 782, 305",-4.1640625
315,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 391, 325, 329, 435, 229, 007, 007, 870, 329, 385, 098, 782, 305",-4.1640625
316,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 779, 007, 007, 870, 128, 385, 098, 191, 305",-4.1640625
317,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 825, 385, 585, 782, 305",-4.1640625
318,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 195, 870, 825, 385, 098, 573, 305",-4.1640625
319,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 118, 767, 767, 370, 325, 329, 232, 229, 007, 043, 870, 370, 385, 098, 854, 305",-4.1640625
320,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 618, 229, 007, 007, 953, 144, 664, 098, 908, 305",-4.171875
321,"401, 401, 953, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 602, 007, 007, 870, 825, 385, 098, 908, 305",-4.171875
322,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 776, 825, 385, 098, 748, 393",-4.171875
323,"401, 401, 741, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 906, 305",-4.171875
324,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 815, 880, 135, 290, 385, 098, 908, 305",-4.171875
325,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 155, 007, 870, 600, 385, 098, 667, 305",-4.1796875
326,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 032, 229, 007, 007, 870, 905, 385, 098, 908, 305",-4.1796875
327,"401, 401, 255, 112, 000, 153, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 837, 329, 435, 229, 007, 007, 870, 825, 815, 098, 782, 305",-4.1796875
328,"401, 401, 255, 112, 000, 416, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 876, 806, 305",-4.1875
329,"401, 401, 255, 112, 000, 108, 461, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 370, 385, 098, 103, 305",-4.1875
330,"401, 401, 755, 112, 000, 108, 736, 610, 871, 428, 007, 007, 872, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 770, 305",-4.1875
331,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 032, 435, 229, 007, 007, 870, 426, 385, 098, 782, 305",-4.1875
332,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 328, 435, 990, 007, 007, 870, 825, 385, 098, 782, 305",-4.1875
333,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 923, 370, 325, 329, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-4.1875
334,"401, 401, 194, 112, 000, 108, 359, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 122, 385, 098, 782, 305",-4.1875
335,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 643, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 606",-4.1953125
336,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 291, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 232, 385, 098, 782, 305",-4.1953125
337,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 955, 031, 007, 870, 825, 385, 098, 782, 305",-4.1953125
338,"401, 401, 194, 533, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 127, 329, 232, 229, 007, 007, 870, 232, 385, 098, 782, 305",-4.203125
339,"401, 401, 194, 112, 000, 108, 667, 610, 871, 428, 007, 007, 493, 934, 132, 767, 767, 370, 993, 329, 435, 229, 007, 007, 870, 051, 385, 098, 782, 305",-4.203125
340,"401, 401, 255, 112, 000, 153, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 448, 044, 007, 870, 089, 385, 098, 782, 305",-4.203125
341,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 656, 870, 825, 385, 098, 929, 305",-4.2109375
342,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 736, 825, 366, 098, 908, 305",-4.2109375
343,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 781, 370, 325, 329, 421, 229, 007, 007, 870, 128, 385, 098, 561, 305",-4.2109375
344,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 230, 631, 007, 618, 870, 163, 385, 098, 908, 305",-4.2109375
345,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 235, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 104, 305",-4.2109375
346,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 623, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 427, 782, 305",-4.21875
347,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 896, 767, 767, 370, 325, 329, 232, 229, 007, 007, 370, 121, 385, 098, 782, 305",-4.21875
348,"401, 401, 194, 112, 000, 694, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 089, 385, 098, 906, 305",-4.21875
349,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 359, 435, 229, 007, 855, 870, 825, 385, 098, 908, 305",-4.21875
350,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 455, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 103, 305",-4.21875
351,"401, 401, 776, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 283, 232, 229, 007, 007, 870, 642, 385, 098, 782, 305",-4.21875
352,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 174, 007, 007, 028, 122, 385, 098, 782, 305",-4.21875
353,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 969, 870, 122, 955, 098, 908, 305",-4.2265625
354,"401, 401, 789, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 241, 385, 098, 782, 305",-4.2265625
355,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 848, 132, 767, 767, 329, 325, 329, 435, 229, 353, 007, 370, 232, 385, 098, 782, 305",-4.2265625
356,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 580, 825, 419, 098, 200, 305",-4.2265625
357,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 742, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 912, 305",-4.2265625
358,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 431, 229, 007, 692, 953, 290, 385, 098, 908, 305",-4.234375
359,"401, 401, 255, 112, 000, 324, 736, 579, 871, 428, 007, 007, 401, 934, 132, 767, 781, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.234375
360,"401, 401, 255, 112, 000, 462, 736, 610, 871, 428, 007, 007, 102, 934, 132, 767, 767, 370, 278, 329, 435, 229, 007, 007, 580, 122, 385, 098, 782, 305",-4.234375
361,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 277, 132, 767, 851, 370, 325, 329, 422, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.234375
362,"401, 401, 194, 112, 000, 195, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 483, 435, 229, 007, 007, 870, 112, 385, 098, 782, 305",-4.234375
363,"401, 401, 255, 112, 000, 106, 736, 610, 871, 428, 007, 007, 401, 981, 132, 767, 767, 370, 325, 329, 232, 229, 007, 305, 870, 825, 385, 098, 782, 305",-4.234375
364,"401, 401, 194, 112, 000, 108, 736, 810, 871, 428, 007, 007, 401, 196, 132, 767, 767, 370, 325, 329, 933, 229, 007, 007, 870, 122, 385, 098, 770, 305",-4.234375
365,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 549, 132, 767, 767, 370, 325, 329, 435, 229, 115, 880, 870, 290, 385, 098, 908, 305",-4.234375
366,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 609, 325, 329, 435, 229, 007, 007, 580, 103, 385, 098, 782, 305",-4.2421875
367,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 548, 934, 132, 767, 767, 370, 325, 329, 618, 229, 007, 007, 870, 128, 385, 098, 902, 305",-4.2421875
368,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 128, 327, 098, 191, 305",-4.2421875
369,"401, 401, 255, 112, 000, 153, 736, 610, 871, 428, 007, 007, 161, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 195, 870, 825, 385, 098, 782, 305",-4.2421875
370,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 728, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 718, 782, 305",-4.2421875
371,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 360, 329, 915, 229, 007, 007, 953, 184, 385, 098, 908, 305",-4.2421875
372,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 406, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 496, 305",-4.2421875
373,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 218, 370, 325, 329, 435, 229, 116, 007, 870, 089, 385, 098, 908, 305",-4.25
374,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 335, 229, 007, 007, 870, 232, 385, 098, 908, 998",-4.25
375,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 326, 325, 329, 232, 229, 007, 007, 370, 169, 385, 098, 782, 305",-4.25
376,"401, 401, 194, 112, 000, 114, 736, 610, 871, 428, 007, 007, 013, 934, 132, 767, 767, 370, 325, 981, 232, 229, 007, 007, 870, 197, 385, 098, 782, 305",-4.25
377,"401, 401, 194, 112, 000, 108, 736, 179, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 122, 370, 098, 680, 305",-4.25
378,"401, 401, 255, 112, 000, 108, 736, 174, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 290, 385, 098, 908, 305",-4.25
379,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 497, 825, 301, 098, 782, 305",-4.25
380,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 374, 934, 132, 767, 767, 370, 325, 329, 435, 945, 007, 007, 870, 232, 385, 098, 782, 305",-4.2578125
381,"401, 401, 255, 556, 000, 127, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 907, 098, 782, 305",-4.2578125
382,"401, 401, 255, 527, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 352, 229, 007, 007, 870, 479, 385, 098, 908, 305",-4.2578125
383,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 510, 934, 132, 767, 767, 370, 325, 329, 232, 860, 007, 007, 370, 825, 385, 098, 782, 305",-4.2578125
384,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 916, 870, 383, 385, 098, 989, 305",-4.2578125
385,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 292, 329, 435, 165, 007, 007, 870, 122, 385, 098, 782, 305",-4.2578125
386,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 697, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 880, 580, 290, 385, 098, 902, 305",-4.2578125
387,"401, 401, 194, 112, 000, 336, 736, 610, 871, 428, 007, 007, 401, 934, 391, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 782, 305",-4.2578125
388,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 885, 329, 435, 229, 007, 007, 580, 290, 741, 098, 782, 305",-4.2578125
389,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 958, 435, 598, 007, 007, 953, 122, 385, 098, 270, 305",-4.2578125
390,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 230, 229, 007, 007, 870, 163, 385, 056, 782, 305",-4.265625
391,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 232, 870, 122, 554, 098, 770, 305",-4.265625
392,"401, 401, 350, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 720, 229, 007, 007, 573, 825, 385, 098, 782, 305",-4.265625
393,"401, 401, 584, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 967, 132, 767, 767, 370, 325, 329, 435, 165, 007, 007, 870, 122, 385, 098, 782, 305",-4.265625
394,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 018, 007, 007, 953, 084, 385, 098, 906, 305",-4.265625
395,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 587, 329, 232, 229, 824, 007, 580, 122, 385, 098, 912, 305",-4.265625
396,"401, 401, 255, 112, 000, 108, 556, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 191, 229, 007, 007, 870, 197, 385, 098, 782, 305",-4.265625
397,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 042, 007, 138, 870, 122, 370, 098, 782, 305",-4.265625
398,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 084, 229, 007, 007, 870, 249, 385, 098, 906, 305",-4.265625
399,"401, 401, 194, 112, 000, 108, 857, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 916, 870, 825, 385, 098, 908, 305",-4.2734375
400,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 594, 329, 422, 229, 155, 007, 870, 825, 385, 098, 782, 305",-4.2734375
401,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 888, 132, 767, 767, 370, 325, 486, 435, 229, 007, 043, 870, 825, 385, 098, 908, 305",-4.2734375
402,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 489, 229, 007, 007, 663, 825, 385, 098, 912, 305",-4.2734375
403,"401, 401, 255, 112, 000, 106, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 969, 825, 385, 876, 782, 305",-4.2734375
404,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 833, 934, 132, 767, 767, 370, 325, 329, 435, 229, 563, 007, 870, 197, 385, 098, 782, 305",-4.2734375
405,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 274, 325, 329, 435, 229, 007, 007, 870, 818, 385, 098, 908, 305",-4.2734375
406,"401, 401, 480, 112, 000, 108, 649, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 422, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.28125
407,"401, 401, 366, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 422, 229, 007, 007, 870, 825, 385, 098, 815, 305",-4.28125
408,"401, 401, 755, 112, 000, 556, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 231, 435, 229, 007, 007, 870, 825, 370, 098, 782, 305",-4.28125
409,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 431, 229, 007, 007, 870, 122, 385, 098, 902, 869",-4.28125
410,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 276, 325, 329, 435, 229, 007, 635, 870, 825, 385, 098, 782, 305",-4.28125
411,"401, 401, 194, 885, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 043, 870, 232, 385, 098, 782, 305",-4.28125
412,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 666, 325, 329, 431, 229, 007, 043, 953, 370, 385, 098, 908, 305",-4.28125
413,"401, 401, 194, 112, 000, 108, 309, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.2890625
414,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 347, 370, 098, 774, 339",-4.2890625
415,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 081, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 634, 305",-4.2890625
416,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 178, 229, 007, 007, 870, 169, 385, 308, 782, 305",-4.2890625
417,"401, 401, 255, 668, 000, 153, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 178, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.2890625
418,"401, 401, 255, 112, 000, 108, 178, 610, 871, 428, 007, 007, 374, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 043, 870, 122, 385, 098, 782, 305",-4.2890625
419,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 242, 647, 385, 098, 902, 305",-4.2890625
420,"401, 401, 194, 112, 000, 108, 736, 389, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 092, 305",-4.2890625
421,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 422, 229, 007, 271, 870, 825, 955, 098, 908, 305",-4.296875
422,"401, 401, 255, 112, 000, 318, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 503, 329, 435, 223, 007, 007, 870, 370, 385, 098, 908, 305",-4.296875
423,"401, 401, 194, 112, 000, 108, 736, 318, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 782, 305",-4.296875
424,"401, 401, 771, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 158, 305",-4.296875
425,"401, 401, 755, 112, 000, 108, 736, 304, 871, 428, 007, 007, 401, 934, 132, 767, 767, 060, 325, 329, 232, 229, 007, 007, 370, 825, 385, 098, 908, 305",-4.296875
426,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 453, 007, 007, 580, 180, 832, 098, 782, 305",-4.296875
