generation,system_prompt,objective_score,target_logprob,target_rank,answer
274,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9296875,,,
275,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,-4.0859375,13,
276,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
277,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
278,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
279,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
280,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
281,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
282,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
283,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
284,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
285,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
286,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
287,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
288,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
289,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
290,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
291,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
292,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
293,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
294,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
295,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
296,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
297,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
298,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8828125,,,
299,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
300,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,-4.09765625,12,
301,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
302,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
303,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
304,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
305,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
306,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
307,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
308,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
309,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
310,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
311,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
312,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
313,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
314,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
315,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
316,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
317,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
318,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
319,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
320,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
321,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
322,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
323,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
324,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
325,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,-4.09765625,12,
326,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
327,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
328,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
329,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
330,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
331,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
332,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
333,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
334,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
335,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
336,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
337,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
338,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
339,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
340,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
341,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
342,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
343,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
344,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
345,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
346,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 442, 229, 007, 007, 370, 825, 401, 098, 092, 305",-3.8671875,,,
347,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 695, 305",-3.8515625,,,
348,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 778, 305",-3.8203125,,,
349,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 778, 305",-3.8203125,,,
350,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 778, 305",-3.8203125,-4.05859375,12,
351,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 778, 305",-3.8203125,,,
352,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 778, 305",-3.8203125,,,
353,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 778, 305",-3.8203125,,,
354,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
355,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
356,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
357,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
358,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
359,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
360,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
361,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
362,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
363,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
364,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
365,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 370, 880, 385, 098, 782, 305",-3.796875,,,
366,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 680, 305",-3.7890625,,,
367,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
368,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
369,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
370,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
371,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
372,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
373,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
374,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
375,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,-4.0234375,12,
376,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
377,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
378,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
379,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
380,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
381,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.75,,,
382,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 422, 229, 007, 007, 870, 825, 385, 098, 908, 305",-3.734375,,,
383,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 422, 229, 007, 007, 870, 825, 385, 098, 908, 305",-3.734375,,,
384,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 043, 370, 232, 385, 098, 782, 305",-3.71875,,,
385,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 043, 370, 232, 385, 098, 782, 305",-3.71875,,,
386,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 043, 370, 232, 385, 098, 782, 305",-3.71875,,,
387,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 043, 370, 232, 385, 098, 782, 305",-3.71875,,,
388,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 043, 370, 232, 385, 098, 782, 305",-3.71875,,,
389,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 043, 370, 232, 385, 098, 782, 305",-3.71875,,,
390,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 902, 305",-3.7109375,,,
391,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 902, 305",-3.7109375,,,
392,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 902, 305",-3.7109375,,,
393,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 902, 305",-3.7109375,,,
394,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 902, 305",-3.7109375,,,
395,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 122, 385, 098, 782, 305",-3.6953125,,,
396,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 122, 385, 098, 782, 305",-3.6953125,,,
397,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 549, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 232, 385, 098, 908, 305",-3.6875,,,
398,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 549, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 232, 385, 098, 908, 305",-3.6875,,,
399,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 549, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 232, 385, 098, 908, 305",-3.6875,,,
400,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 549, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 232, 385, 098, 908, 305",-3.6875,-3.998046875,10,
