generation,system_prompt,objective_score,target_logprob,target_rank,answer
273,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
274,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
275,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,-4.578125,14,
276,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
277,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
278,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
279,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
280,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
281,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
282,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
283,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
284,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
285,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 075, 145, 000, 092, 097",-4.4453125,,,
286,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
287,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
288,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
289,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
290,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
291,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
292,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
293,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
294,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
295,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
296,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
297,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
298,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
299,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
300,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,-4.5703125,14,
301,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
302,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
303,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
304,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
305,"145, 000, 666, 242, 442, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 376, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.421875,,,
306,"145, 000, 666, 242, 783, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.4140625,,,
307,"145, 000, 666, 242, 783, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.4140625,,,
308,"145, 000, 666, 242, 783, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.4140625,,,
309,"145, 000, 666, 242, 783, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.4140625,,,
310,"145, 000, 666, 242, 783, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.4140625,,,
311,"145, 000, 666, 242, 783, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.4140625,,,
312,"145, 000, 666, 242, 783, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.4140625,,,
313,"145, 000, 666, 242, 229, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3984375,,,
314,"145, 000, 666, 242, 229, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3984375,,,
315,"145, 000, 666, 242, 229, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3984375,,,
316,"145, 000, 666, 242, 229, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3984375,,,
317,"145, 000, 666, 242, 229, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3984375,,,
318,"145, 000, 666, 242, 229, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3984375,,,
319,"145, 000, 666, 242, 229, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3984375,,,
320,"145, 000, 666, 242, 229, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3984375,,,
321,"145, 000, 666, 242, 229, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3984375,,,
322,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 000, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3671875,,,
323,"145, 000, 666, 242, 228, 937, 243, 000, 370, 100, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.359375,,,
324,"145, 000, 666, 242, 228, 937, 243, 000, 370, 100, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.359375,,,
325,"145, 000, 666, 242, 228, 937, 243, 000, 370, 100, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.359375,-4.50390625,13,
326,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 308, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3515625,,,
327,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 308, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3515625,,,
328,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 308, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3515625,,,
329,"145, 000, 666, 242, 228, 937, 330, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.34375,,,
330,"145, 000, 666, 242, 228, 937, 330, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.34375,,,
331,"145, 000, 666, 242, 228, 937, 330, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.34375,,,
332,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3203125,,,
333,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3203125,,,
334,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3203125,,,
335,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3203125,,,
336,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3203125,,,
337,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.3203125,,,
338,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.296875,,,
339,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.296875,,,
340,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.296875,,,
341,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.296875,,,
342,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
343,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
344,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
345,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
346,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
347,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
348,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
349,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
350,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,-4.4296875,13,
351,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
352,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
353,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
354,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
355,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
356,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
357,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
358,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
359,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
360,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
361,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
362,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
363,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
364,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
365,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
366,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
367,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
368,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
369,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
370,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
371,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
372,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
373,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
374,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
375,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,-4.4296875,13,
376,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
377,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
378,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
379,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
380,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
381,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
382,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
383,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
384,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
385,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
386,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
387,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
388,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
389,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
390,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
391,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
392,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
393,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
394,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
395,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
396,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
397,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
398,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
399,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,,,
400,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.2734375,-4.4296875,13,
