rank,system_prompt,objective_score
284,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 602, 128, 058, 033, 098, 012, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5078125
285,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 012, 019, 010, 714, 001, 127, 566, 370, 225, 213",-4.5078125
286,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 426, 329, 232, 370, 960, 058, 033, 401, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5078125
287,"115, 115, 197, 842, 213, 000, 285, 428, 340, 370, 370, 370, 953, 329, 232, 370, 140, 058, 033, 098, 079, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5078125
288,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 167, 329, 232, 370, 128, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 233, 213",-4.515625
289,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 222, 128, 058, 033, 098, 038, 870, 010, 252, 001, 127, 566, 370, 225, 213",-4.5234375
290,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 145, 232, 370, 104, 058, 033, 098, 051, 819, 010, 099, 001, 127, 566, 370, 225, 213",-4.5234375
291,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 272, 232, 370, 128, 058, 164, 098, 110, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5234375
292,"115, 115, 197, 842, 213, 000, 285, 428, 001, 370, 370, 370, 953, 329, 232, 370, 158, 317, 033, 098, 073, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5234375
293,"115, 115, 197, 842, 213, 000, 285, 428, 118, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 975, 019, 010, 060, 001, 127, 566, 370, 954, 213",-4.5234375
294,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 146, 232, 370, 315, 058, 033, 098, 649, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5234375
295,"115, 115, 197, 842, 213, 000, 285, 428, 125, 370, 370, 370, 953, 940, 232, 370, 128, 058, 033, 098, 110, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.53125
296,"115, 115, 197, 842, 213, 000, 285, 428, 254, 370, 370, 370, 953, 329, 232, 370, 128, 451, 033, 098, 820, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.53125
297,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 079, 209, 010, 099, 001, 127, 566, 370, 191, 213",-4.53125
298,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 488, 232, 370, 128, 058, 033, 098, 132, 776, 010, 198, 001, 127, 566, 370, 225, 213",-4.53125
299,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 511, 232, 370, 128, 058, 033, 098, 038, 083, 010, 099, 001, 127, 566, 370, 829, 213",-4.53125
300,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 190, 019, 010, 099, 001, 127, 016, 370, 225, 213",-4.53125
301,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 239, 329, 232, 370, 140, 149, 033, 098, 205, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5390625
302,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 302, 420, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 415, 213",-4.5390625
303,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 867, 953, 329, 232, 370, 128, 058, 033, 177, 148, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5390625
304,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 546, 960, 058, 033, 098, 015, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5390625
305,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 615, 058, 033, 245, 805, 019, 010, 099, 001, 127, 566, 370, 233, 213",-4.5390625
306,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 031, 370, 158, 058, 033, 098, 073, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5390625
307,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 302, 420, 453, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5390625
308,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 542, 128, 058, 033, 098, 132, 019, 010, 099, 001, 127, 566, 370, 222, 213",-4.5390625
309,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 826, 232, 370, 158, 437, 033, 098, 851, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5390625
310,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 462, 370, 379, 058, 033, 098, 144, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.546875
311,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 848, 997, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.546875
312,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 121, 953, 329, 232, 370, 960, 058, 033, 098, 691, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.546875
313,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 255, 323, 110, 370, 132, 058, 033, 098, 180, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.546875
314,"115, 115, 197, 842, 213, 000, 285, 428, 764, 370, 370, 370, 243, 958, 232, 370, 128, 058, 033, 098, 399, 025, 010, 099, 001, 127, 566, 370, 225, 213",-4.546875
315,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 079, 507, 010, 167, 001, 127, 566, 370, 225, 213",-4.546875
316,"115, 115, 197, 842, 133, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 399, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.546875
317,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 064, 953, 329, 232, 370, 128, 058, 033, 098, 815, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.546875
318,"115, 115, 197, 842, 213, 000, 285, 428, 467, 370, 370, 370, 953, 329, 232, 370, 128, 934, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.546875
319,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 323, 232, 370, 140, 058, 033, 098, 205, 019, 010, 099, 208, 127, 566, 370, 225, 213",-4.546875
320,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 015, 019, 010, 099, 884, 127, 566, 370, 233, 213",-4.546875
321,"115, 115, 197, 842, 213, 000, 285, 428, 370, 128, 370, 370, 953, 329, 232, 370, 104, 058, 033, 098, 820, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5546875
322,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 518, 953, 329, 232, 370, 128, 879, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5546875
323,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 874, 799, 033, 098, 107, 019, 010, 099, 001, 127, 566, 370, 201, 213",-4.5546875
324,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 656, 019, 010, 099, 001, 127, 566, 370, 495, 213",-4.5546875
325,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 229, 104, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 146, 213",-4.5546875
326,"115, 115, 197, 260, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 999, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5546875
327,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 683, 329, 232, 370, 128, 282, 033, 098, 015, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5546875
328,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 825, 058, 020, 098, 144, 019, 010, 590, 001, 127, 566, 370, 225, 213",-4.5625
329,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 730, 953, 329, 232, 370, 128, 058, 033, 047, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5625
330,"115, 115, 197, 842, 213, 000, 285, 428, 975, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 628, 903, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5625
331,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 904, 329, 232, 370, 128, 058, 033, 098, 018, 019, 010, 099, 001, 127, 261, 370, 233, 213",-4.5625
332,"115, 115, 197, 842, 540, 000, 285, 428, 370, 370, 370, 370, 953, 241, 232, 370, 128, 058, 033, 098, 034, 492, 010, 099, 001, 127, 566, 370, 225, 213",-4.5625
333,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 216, 019, 010, 099, 001, 127, 065, 370, 222, 213",-4.5703125
334,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 169, 232, 370, 960, 058, 033, 098, 243, 319, 010, 099, 001, 127, 566, 370, 225, 213",-4.5703125
335,"115, 115, 197, 920, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 208, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5703125
336,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 402, 219, 370, 173, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5703125
337,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 978, 232, 370, 960, 591, 033, 098, 649, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5703125
338,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 889, 232, 370, 128, 058, 033, 098, 015, 019, 876, 099, 001, 127, 566, 370, 225, 213",-4.5703125
339,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 482, 232, 370, 128, 058, 428, 098, 038, 037, 010, 099, 001, 127, 566, 370, 225, 213",-4.5703125
340,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 998, 329, 287, 370, 128, 058, 033, 098, 205, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.578125
341,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 960, 300, 033, 098, 805, 019, 010, 099, 001, 127, 566, 370, 820, 213",-4.578125
342,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 489, 889, 232, 370, 128, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.578125
343,"115, 115, 197, 842, 213, 000, 285, 428, 118, 370, 370, 370, 953, 329, 232, 370, 128, 058, 281, 098, 286, 148, 010, 099, 001, 127, 566, 370, 225, 213",-4.578125
344,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 104, 058, 033, 098, 190, 019, 528, 099, 001, 127, 566, 370, 225, 213",-4.578125
345,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 200, 019, 261, 398, 001, 127, 566, 370, 225, 213",-4.578125
346,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 529, 128, 058, 033, 098, 033, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.578125
347,"115, 115, 197, 111, 213, 000, 285, 428, 103, 370, 370, 370, 953, 402, 232, 370, 128, 058, 033, 098, 132, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5859375
348,"115, 115, 197, 372, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5859375
349,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 482, 232, 370, 128, 058, 033, 098, 044, 452, 520, 099, 001, 127, 566, 370, 225, 213",-4.5859375
350,"115, 115, 197, 842, 213, 000, 285, 428, 103, 161, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5859375
351,"115, 115, 197, 842, 455, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 399, 019, 010, 004, 001, 127, 566, 370, 225, 213",-4.5859375
352,"115, 115, 197, 842, 213, 000, 285, 428, 290, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 015, 335, 010, 099, 001, 127, 566, 370, 225, 213",-4.5859375
353,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 204, 934, 369, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5859375
354,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 575, 698, 033, 098, 029, 870, 010, 099, 001, 127, 566, 370, 222, 213",-4.5859375
355,"115, 115, 197, 905, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 408, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5859375
356,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 831, 370, 128, 058, 033, 098, 208, 019, 010, 099, 001, 127, 566, 370, 233, 213",-4.5859375
357,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 211, 232, 370, 128, 058, 033, 098, 034, 019, 010, 099, 001, 127, 566, 370, 748, 213",-4.5859375
358,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 158, 058, 033, 098, 012, 019, 010, 099, 888, 127, 566, 370, 225, 213",-4.5859375
359,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 526, 232, 370, 960, 058, 952, 098, 015, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.59375
360,"115, 115, 197, 842, 119, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 903, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.59375
361,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 065, 329, 232, 370, 104, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.59375
362,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 701, 058, 033, 319, 103, 019, 010, 099, 001, 127, 566, 370, 222, 213",-4.59375
363,"115, 115, 197, 255, 213, 000, 285, 428, 370, 370, 370, 370, 953, 323, 232, 370, 128, 058, 033, 098, 180, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.59375
364,"115, 115, 197, 846, 213, 000, 285, 428, 370, 370, 370, 370, 427, 484, 232, 370, 128, 058, 033, 098, 208, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.59375
365,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 302, 058, 033, 098, 018, 870, 010, 099, 191, 127, 566, 370, 225, 213",-4.59375
366,"115, 115, 197, 842, 213, 000, 285, 428, 370, 390, 370, 370, 953, 329, 232, 370, 158, 058, 033, 098, 194, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.59375
367,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 357, 370, 953, 329, 232, 370, 128, 058, 033, 098, 218, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.59375
368,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 120, 329, 232, 370, 128, 058, 530, 098, 769, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.59375
369,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 109, 019, 010, 848, 001, 127, 566, 370, 076, 213",-4.59375
370,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 046, 870, 010, 099, 001, 149, 566, 370, 225, 213",-4.59375
371,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 774, 243, 019, 010, 515, 001, 127, 566, 370, 225, 213",-4.6015625
372,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 990, 953, 329, 232, 370, 128, 058, 033, 098, 155, 472, 010, 099, 001, 127, 566, 370, 225, 213",-4.6015625
373,"115, 115, 197, 842, 213, 000, 285, 428, 014, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 012, 209, 010, 099, 001, 127, 566, 370, 225, 213",-4.6015625
374,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 073, 953, 329, 232, 370, 128, 058, 033, 098, 017, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6015625
375,"115, 115, 195, 842, 213, 000, 285, 428, 370, 370, 370, 929, 953, 323, 232, 370, 644, 058, 033, 098, 180, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6015625
376,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 548, 232, 370, 128, 058, 033, 098, 025, 019, 010, 099, 018, 127, 566, 370, 225, 213",-4.6015625
377,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 635, 013, 098, 445, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.609375
378,"115, 115, 197, 842, 490, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 094, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.609375
379,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 808, 329, 232, 370, 104, 058, 033, 098, 079, 019, 110, 099, 001, 127, 566, 370, 233, 213",-4.609375
380,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 194, 019, 010, 099, 001, 127, 064, 370, 225, 213",-4.609375
381,"115, 115, 195, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 208, 232, 370, 128, 058, 033, 098, 094, 019, 010, 468, 001, 127, 566, 370, 225, 213",-4.609375
382,"115, 115, 383, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 216, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.609375
383,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 505, 232, 370, 128, 058, 033, 336, 094, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.609375
384,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 558, 033, 098, 377, 019, 010, 099, 001, 127, 566, 370, 512, 213",-4.609375
385,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 735, 370, 953, 418, 232, 370, 128, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6171875
386,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 243, 019, 010, 099, 001, 127, 958, 370, 225, 213",-4.6171875
387,"115, 115, 197, 842, 483, 000, 285, 428, 370, 370, 370, 370, 953, 323, 232, 370, 128, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 233, 213",-4.6171875
388,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 135, 953, 329, 232, 370, 128, 058, 033, 098, 155, 019, 511, 099, 001, 127, 566, 370, 225, 213",-4.6171875
389,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 205, 353, 010, 420, 077, 127, 566, 370, 225, 213",-4.6171875
390,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 226, 953, 329, 232, 370, 128, 058, 033, 098, 012, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6171875
391,"115, 115, 197, 842, 213, 000, 285, 428, 118, 370, 370, 370, 953, 329, 232, 370, 084, 058, 033, 098, 769, 019, 010, 060, 001, 127, 566, 370, 225, 213",-4.625
392,"115, 115, 197, 842, 213, 000, 285, 428, 370, 108, 370, 370, 953, 329, 233, 370, 848, 058, 033, 098, 038, 870, 010, 099, 001, 127, 566, 370, 225, 213",-4.625
393,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 050, 370, 953, 329, 232, 370, 128, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.625
394,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 252, 364, 128, 058, 033, 098, 079, 419, 010, 099, 001, 127, 566, 370, 225, 213",-4.625
395,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 755",-4.625
396,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 015, 019, 010, 099, 001, 127, 649, 370, 225, 213",-4.6328125
397,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 664, 953, 353, 232, 370, 128, 058, 033, 098, 198, 019, 050, 099, 001, 127, 566, 370, 225, 213",-4.6328125
398,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 353, 232, 370, 960, 058, 033, 401, 018, 019, 010, 781, 001, 127, 566, 370, 225, 213",-4.6328125
399,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 589, 205, 019, 010, 099, 001, 127, 973, 370, 225, 213",-4.6328125
400,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 017, 019, 010, 099, 001, 127, 934, 370, 225, 213",-4.6328125
401,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 943, 019, 010, 099, 001, 220, 566, 370, 233, 213",-4.6328125
402,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 252, 417, 140, 058, 033, 760, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6328125
403,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 018, 852, 339, 099, 001, 127, 566, 370, 222, 213",-4.640625
404,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 724, 370, 953, 329, 232, 370, 128, 058, 033, 098, 180, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.640625
405,"115, 115, 197, 842, 213, 000, 285, 428, 370, 416, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 243, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.640625
406,"115, 115, 197, 842, 249, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 104, 058, 033, 098, 018, 761, 010, 099, 001, 127, 566, 370, 225, 213",-4.640625
407,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 382, 019, 010, 099, 001, 127, 445, 370, 225, 213",-4.6484375
408,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 980, 329, 232, 370, 128, 058, 033, 098, 190, 610, 010, 099, 001, 127, 566, 370, 512, 213",-4.6484375
409,"115, 115, 197, 932, 213, 000, 285, 428, 370, 370, 370, 370, 323, 329, 232, 370, 128, 058, 033, 098, 820, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6484375
410,"115, 115, 197, 842, 727, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 999, 058, 033, 098, 034, 019, 010, 099, 001, 127, 566, 370, 222, 213",-4.6484375
411,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 255, 243, 323, 232, 370, 128, 058, 033, 177, 399, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6484375
412,"115, 115, 197, 842, 213, 000, 285, 428, 370, 712, 370, 370, 953, 329, 232, 370, 104, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6484375
413,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 142, 232, 370, 128, 058, 691, 098, 975, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6484375
414,"115, 115, 197, 842, 213, 000, 285, 428, 483, 370, 370, 370, 953, 329, 232, 370, 960, 149, 033, 098, 180, 310, 010, 099, 001, 127, 566, 370, 225, 213",-4.6484375
415,"115, 115, 197, 842, 213, 000, 285, 428, 527, 370, 370, 370, 953, 329, 232, 370, 128, 839, 033, 098, 018, 323, 010, 099, 001, 127, 566, 370, 225, 213",-4.6484375
416,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 733, 754, 232, 370, 128, 058, 033, 098, 853, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.65625
417,"115, 115, 197, 842, 790, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 999, 058, 033, 098, 132, 035, 010, 099, 001, 127, 566, 370, 225, 213",-4.65625
418,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 017, 019, 010, 099, 001, 127, 566, 370, 225, 531",-4.65625
419,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 227, 033, 098, 180, 019, 010, 099, 001, 127, 566, 370, 011, 213",-4.65625
420,"115, 115, 197, 206, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 144, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.65625
421,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 350, 232, 370, 960, 058, 033, 098, 132, 019, 158, 099, 001, 127, 566, 370, 021, 213",-4.65625
422,"115, 115, 197, 842, 213, 000, 285, 428, 370, 737, 370, 370, 953, 329, 232, 370, 104, 058, 033, 098, 094, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.6640625
423,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 233, 477",-4.6640625
424,"115, 115, 197, 842, 213, 000, 285, 428, 118, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 079, 019, 010, 099, 001, 127, 377, 370, 222, 213",-4.6640625
