rank,system_prompt,objective_score
284,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 618, 647, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.40625
285,"135, 200, 000, 000, 000, 120, 538, 000, 990, 736, 000, 370, 098, 853, 807, 225, 897, 637, 256, 329, 151, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.40625
286,"135, 200, 000, 000, 000, 120, 538, 000, 861, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 111, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.40625
287,"135, 200, 000, 000, 000, 120, 538, 178, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 375, 391, 953, 763, 867, 192, 135, 135, 090",-4.40625
288,"135, 200, 000, 000, 000, 120, 538, 272, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 004, 953, 763, 867, 192, 135, 135, 090",-4.40625
289,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 151, 580, 467, 953, 590, 867, 192, 135, 135, 090",-4.4140625
290,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 434, 256, 329, 370, 702, 197, 953, 763, 867, 192, 135, 135, 090",-4.4140625
291,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 846, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 769",-4.4140625
292,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 901, 225, 897, 640, 256, 329, 370, 580, 197, 943, 502, 867, 192, 135, 135, 090",-4.4140625
293,"135, 200, 000, 000, 000, 120, 538, 098, 866, 736, 000, 856, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4140625
294,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 658, 988, 225, 897, 007, 256, 329, 370, 580, 197, 858, 726, 867, 192, 135, 135, 090",-4.4140625
295,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 298, 225, 897, 007, 256, 329, 370, 580, 197, 953, 040, 867, 192, 135, 135, 090",-4.4140625
296,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 857, 988, 225, 897, 007, 126, 329, 370, 580, 615, 953, 763, 867, 192, 135, 135, 090",-4.4140625
297,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 046, 329, 170, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4140625
298,"135, 200, 000, 000, 000, 120, 538, 000, 866, 872, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4140625
299,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 252, 990, 197, 688, 763, 867, 192, 135, 135, 090",-4.4140625
300,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 870, 988, 225, 897, 007, 256, 329, 709, 580, 197, 765, 763, 867, 192, 135, 135, 090",-4.4140625
301,"135, 200, 000, 000, 000, 120, 538, 257, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 769, 494, 867, 192, 135, 135, 090",-4.4140625
302,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 362, 370, 098, 853, 988, 225, 897, 007, 256, 329, 379, 580, 304, 953, 763, 867, 192, 135, 135, 090",-4.421875
303,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 206, 853, 801, 225, 897, 007, 256, 329, 370, 580, 197, 943, 019, 867, 192, 135, 135, 090",-4.421875
304,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 807, 853, 807, 225, 897, 007, 256, 329, 960, 580, 786, 953, 763, 867, 192, 135, 135, 090",-4.421875
305,"135, 200, 000, 000, 000, 120, 538, 000, 412, 736, 000, 370, 098, 853, 490, 225, 897, 007, 256, 329, 370, 580, 552, 953, 763, 867, 192, 135, 135, 090",-4.421875
306,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 072, 988, 225, 897, 007, 256, 329, 875, 990, 197, 953, 763, 867, 192, 135, 135, 090",-4.421875
307,"135, 200, 000, 000, 000, 120, 538, 000, 169, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 993, 763, 867, 192, 135, 135, 090",-4.421875
308,"135, 200, 000, 000, 000, 120, 538, 000, 946, 736, 000, 772, 098, 853, 988, 225, 897, 007, 256, 329, 756, 580, 197, 769, 763, 867, 192, 135, 135, 090",-4.421875
309,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 183, 256, 329, 871, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.421875
310,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 352, 098, 853, 988, 225, 897, 007, 256, 329, 169, 580, 197, 960, 763, 867, 192, 135, 135, 090",-4.421875
311,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 455, 370, 098, 853, 807, 225, 897, 007, 256, 329, 353, 151, 197, 953, 763, 867, 192, 135, 135, 090",-4.421875
312,"135, 200, 000, 000, 000, 120, 538, 000, 866, 977, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 993, 779, 867, 192, 135, 135, 090",-4.421875
313,"135, 200, 000, 000, 000, 120, 538, 000, 416, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 823, 580, 197, 953, 763, 683, 192, 135, 135, 090",-4.4296875
314,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 888, 988, 225, 897, 007, 256, 329, 504, 580, 197, 953, 299, 867, 192, 135, 135, 090",-4.4296875
315,"135, 200, 000, 000, 000, 120, 538, 000, 073, 736, 000, 210, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 478, 867, 192, 135, 135, 090",-4.4296875
316,"135, 200, 000, 000, 000, 120, 538, 000, 373, 736, 157, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 521, 197, 953, 763, 867, 192, 135, 135, 090",-4.4296875
317,"135, 200, 000, 000, 000, 120, 538, 000, 073, 576, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 823, 580, 993, 953, 763, 867, 192, 135, 135, 090",-4.4296875
318,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 653, 853, 099, 225, 897, 016, 256, 329, 504, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4296875
319,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 119, 119, 197, 858, 763, 867, 192, 135, 135, 090",-4.4296875
320,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 076, 098, 839, 807, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 683, 192, 135, 135, 090",-4.4296875
321,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 707, 329, 370, 819, 197, 953, 763, 867, 192, 135, 135, 090",-4.4296875
322,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 047, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4296875
323,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 383, 853, 418, 225, 897, 007, 256, 329, 370, 580, 617, 953, 763, 867, 192, 135, 135, 090",-4.4296875
324,"135, 200, 000, 000, 000, 120, 538, 000, 642, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 111, 315, 197, 953, 763, 867, 192, 135, 135, 090",-4.4296875
325,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 875, 580, 197, 953, 763, 867, 293, 135, 135, 090",-4.4296875
326,"135, 200, 000, 000, 000, 120, 538, 000, 424, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 255, 763, 867, 192, 135, 135, 090",-4.4296875
327,"135, 200, 000, 000, 000, 120, 538, 000, 963, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 839, 040, 867, 192, 135, 135, 090",-4.4296875
328,"135, 200, 000, 000, 000, 120, 538, 000, 044, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 313, 580, 197, 953, 454, 867, 192, 135, 135, 090",-4.4375
329,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 786, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 299, 135, 135, 090",-4.4375
330,"135, 200, 000, 000, 000, 120, 538, 098, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 451, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4375
331,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 259, 853, 990, 225, 897, 007, 256, 329, 370, 580, 197, 161, 763, 867, 192, 135, 135, 090",-4.4375
332,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 747, 452, 906, 763, 867, 192, 135, 135, 090",-4.4375
333,"135, 200, 000, 000, 000, 120, 538, 098, 866, 736, 000, 370, 654, 853, 988, 225, 897, 007, 256, 329, 709, 580, 197, 939, 763, 867, 192, 135, 135, 090",-4.4375
334,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 458, 225, 897, 007, 252, 929, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4375
335,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 335, 763, 867, 943, 135, 135, 090",-4.4375
336,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 837, 807, 225, 897, 007, 256, 329, 756, 580, 986, 953, 763, 867, 192, 135, 135, 090",-4.4375
337,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 825, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 534, 867, 370, 135, 135, 090",-4.4375
338,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 041, 025, 763, 867, 192, 135, 135, 090",-4.4453125
339,"135, 200, 000, 000, 000, 120, 538, 000, 866, 393, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 475, 763, 867, 192, 135, 135, 090",-4.4453125
340,"135, 200, 000, 000, 000, 120, 538, 000, 658, 736, 000, 370, 098, 853, 988, 225, 898, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4453125
341,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 113, 579, 968, 988, 225, 897, 007, 256, 329, 102, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4453125
342,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 620, 225, 897, 007, 256, 329, 370, 580, 197, 943, 853, 538, 192, 135, 135, 090",-4.4453125
343,"135, 200, 000, 000, 000, 120, 538, 000, 020, 736, 000, 370, 098, 853, 901, 225, 897, 007, 256, 329, 102, 290, 197, 953, 763, 867, 192, 135, 135, 090",-4.4453125
344,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 924, 370, 098, 471, 988, 225, 897, 007, 256, 329, 370, 580, 197, 996, 763, 867, 192, 135, 135, 090",-4.4453125
345,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 749, 329, 370, 580, 197, 953, 217, 867, 192, 135, 135, 090",-4.4453125
346,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 670, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4453125
347,"135, 200, 000, 000, 000, 120, 538, 000, 990, 736, 000, 370, 098, 853, 988, 225, 897, 007, 436, 329, 370, 580, 290, 943, 763, 867, 192, 135, 135, 090",-4.4453125
348,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 759, 225, 897, 007, 256, 329, 124, 580, 197, 769, 763, 959, 192, 135, 135, 090",-4.4453125
349,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 993, 098, 853, 413, 225, 897, 007, 669, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4453125
350,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 946, 135, 135, 090",-4.4453125
351,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 531, 580, 552, 774, 763, 867, 192, 135, 135, 090",-4.453125
352,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 115, 897, 007, 256, 329, 223, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.453125
353,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 261, 897, 007, 256, 329, 170, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.453125
354,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 206, 504, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.453125
355,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 088, 853, 988, 225, 897, 007, 256, 329, 387, 580, 197, 960, 763, 867, 192, 135, 135, 090",-4.453125
356,"135, 200, 000, 000, 000, 120, 538, 000, 866, 646, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 825, 867, 192, 135, 135, 090",-4.453125
357,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 901, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 981, 135, 135, 090",-4.453125
358,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 318, 225, 897, 007, 256, 329, 370, 580, 197, 683, 763, 683, 192, 135, 135, 090",-4.453125
359,"135, 200, 000, 000, 000, 120, 538, 000, 399, 736, 000, 370, 098, 333, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.453125
360,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 557, 763, 329, 823, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.453125
361,"135, 200, 000, 000, 000, 120, 538, 000, 990, 736, 000, 370, 098, 853, 988, 374, 897, 007, 256, 329, 604, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.453125
362,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 653, 853, 988, 225, 897, 007, 256, 243, 504, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.453125
363,"135, 200, 000, 000, 000, 120, 538, 000, 990, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 643, 151, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.453125
364,"135, 200, 000, 000, 000, 120, 538, 000, 465, 736, 137, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.453125
365,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 059, 370, 098, 857, 988, 225, 897, 007, 256, 329, 370, 580, 197, 434, 763, 867, 192, 135, 135, 090",-4.453125
366,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 825, 098, 853, 988, 225, 897, 007, 256, 791, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4609375
367,"135, 200, 000, 000, 000, 120, 538, 460, 866, 736, 000, 561, 098, 853, 988, 225, 897, 007, 256, 329, 301, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4609375
368,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 056, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4609375
369,"135, 200, 000, 000, 000, 120, 538, 426, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 649, 875, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4609375
370,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 913, 098, 348, 988, 225, 897, 007, 256, 329, 370, 809, 197, 475, 763, 867, 192, 135, 135, 090",-4.4609375
371,"135, 200, 000, 000, 000, 120, 538, 077, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 102, 580, 197, 953, 763, 924, 192, 135, 135, 090",-4.4609375
372,"135, 200, 000, 000, 000, 120, 538, 000, 990, 510, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 604, 730, 197, 148, 763, 867, 192, 135, 135, 090",-4.4609375
373,"135, 685, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4609375
374,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 588, 853, 988, 225, 897, 007, 256, 329, 370, 788, 197, 953, 763, 867, 192, 135, 135, 090",-4.4609375
375,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 053, 853, 318, 225, 897, 007, 256, 329, 395, 580, 197, 880, 763, 867, 192, 135, 135, 090",-4.46875
376,"135, 200, 000, 000, 000, 120, 538, 000, 990, 510, 000, 370, 448, 853, 988, 225, 897, 007, 256, 329, 303, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.46875
377,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 614, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 534, 867, 192, 135, 135, 035",-4.46875
378,"135, 200, 000, 000, 000, 120, 538, 748, 866, 736, 000, 370, 098, 853, 901, 225, 897, 007, 256, 329, 440, 580, 197, 953, 590, 880, 192, 135, 135, 090",-4.46875
379,"135, 200, 000, 000, 000, 120, 538, 426, 990, 736, 000, 370, 098, 853, 988, 225, 897, 007, 963, 329, 604, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.46875
380,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 854, 988, 225, 770, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.46875
381,"135, 200, 000, 000, 000, 120, 538, 000, 866, 661, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 075, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.46875
382,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 790, 225, 281, 007, 256, 329, 370, 580, 197, 953, 825, 867, 192, 135, 135, 090",-4.46875
383,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 252, 580, 197, 943, 763, 271, 192, 135, 135, 090",-4.46875
384,"135, 200, 000, 000, 000, 120, 538, 000, 073, 736, 000, 825, 653, 853, 905, 225, 897, 007, 256, 329, 504, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.46875
385,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 126, 364, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.46875
386,"135, 200, 000, 000, 000, 120, 538, 000, 866, 395, 000, 370, 098, 853, 917, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.46875
387,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 101, 225, 823, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.46875
388,"135, 206, 000, 000, 000, 120, 538, 000, 990, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4765625
389,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 586, 370, 580, 197, 953, 763, 139, 192, 135, 135, 090",-4.4765625
390,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 740, 973, 098, 853, 988, 225, 897, 007, 256, 329, 658, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.4765625
391,"135, 200, 000, 000, 000, 120, 538, 000, 990, 736, 000, 370, 098, 853, 807, 225, 739, 007, 256, 329, 663, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4765625
392,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 351, 098, 857, 916, 225, 897, 007, 256, 329, 504, 827, 197, 953, 763, 867, 192, 135, 135, 090",-4.4765625
393,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 623, 370, 580, 197, 996, 763, 867, 192, 135, 135, 090",-4.4765625
394,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 770, 334, 763, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 534, 867, 192, 135, 135, 090",-4.484375
395,"135, 200, 000, 000, 000, 120, 538, 000, 866, 912, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 504, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.484375
396,"135, 200, 000, 000, 000, 120, 538, 000, 073, 736, 000, 370, 098, 853, 988, 225, 897, 007, 061, 329, 370, 475, 930, 953, 763, 867, 192, 135, 135, 090",-4.484375
397,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 120, 007, 256, 329, 370, 580, 197, 993, 763, 867, 192, 135, 135, 090",-4.484375
398,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 449, 098, 853, 807, 225, 271, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.484375
399,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 913, 370, 098, 853, 693, 225, 897, 007, 256, 329, 286, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.484375
400,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 151, 580, 197, 549, 763, 025, 192, 135, 135, 090",-4.484375
401,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 961, 897, 007, 256, 329, 370, 580, 197, 996, 763, 867, 192, 135, 135, 090",-4.484375
402,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 151, 853, 807, 225, 897, 007, 256, 329, 370, 580, 930, 953, 763, 867, 192, 135, 135, 090",-4.484375
403,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 796, 135, 135, 090",-4.484375
404,"135, 200, 000, 000, 000, 120, 538, 743, 866, 736, 000, 370, 716, 853, 263, 225, 897, 007, 256, 329, 370, 580, 197, 880, 825, 867, 192, 135, 135, 090",-4.484375
405,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 769, 329, 370, 580, 197, 916, 985, 867, 192, 135, 135, 090",-4.484375
406,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 504, 580, 197, 953, 763, 867, 891, 135, 135, 090",-4.4921875
407,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 993, 779, 867, 192, 135, 135, 923",-4.4921875
408,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 548, 007, 256, 329, 370, 580, 197, 993, 763, 867, 192, 135, 135, 090",-4.4921875
409,"135, 200, 000, 000, 000, 120, 538, 000, 642, 736, 011, 962, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4921875
410,"135, 200, 000, 000, 000, 120, 538, 664, 662, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 531, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4921875
411,"135, 200, 000, 000, 000, 120, 538, 000, 866, 943, 000, 993, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 806, 192, 135, 135, 090",-4.4921875
412,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 314, 807, 225, 897, 007, 496, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.4921875
413,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 098, 256, 329, 048, 646, 197, 953, 763, 867, 192, 135, 135, 090",-4.5
414,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 717, 098, 853, 988, 225, 897, 007, 256, 329, 370, 375, 197, 953, 763, 906, 192, 135, 135, 090",-4.5
415,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 672, 007, 256, 329, 370, 580, 197, 953, 534, 867, 192, 135, 135, 090",-4.5
416,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 318, 225, 897, 007, 256, 329, 370, 035, 197, 943, 857, 867, 192, 135, 135, 090",-4.5
417,"135, 200, 000, 000, 000, 120, 538, 000, 866, 883, 000, 370, 363, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5
418,"135, 200, 000, 000, 000, 120, 538, 611, 073, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 032, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5
419,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 303, 803, 197, 953, 763, 867, 573, 135, 135, 090",-4.5
420,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 947, 256, 329, 370, 143, 197, 953, 763, 139, 192, 135, 135, 090",-4.5078125
421,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 256, 329, 370, 330, 197, 953, 534, 867, 931, 135, 135, 090",-4.5078125
422,"135, 200, 000, 000, 000, 120, 538, 000, 609, 736, 000, 370, 217, 853, 801, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.5078125
423,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 292, 098, 853, 901, 225, 897, 007, 256, 329, 370, 580, 197, 400, 763, 110, 192, 135, 135, 090",-4.5078125
424,"135, 200, 000, 000, 000, 120, 538, 000, 866, 778, 000, 370, 098, 725, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5078125
425,"135, 200, 000, 000, 000, 120, 538, 753, 383, 736, 000, 370, 098, 853, 917, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5078125
