generation,system_prompt,objective_score,target_logprob,target_rank,answer
274,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.09375,,,
275,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.09375,-3.416015625,7,
276,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.09375,,,
277,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.09375,,,
278,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.09375,,,
279,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.09375,,,
280,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.09375,,,
281,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.09375,,,
282,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 401, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.09375,,,
283,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
284,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
285,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
286,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
287,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
288,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
289,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
290,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
291,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
292,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
293,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
294,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
295,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
296,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
297,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
298,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
299,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
300,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,-3.396484375,7,
301,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
302,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
303,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
304,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
305,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 370, 934, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0546875,,,
306,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
307,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
308,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
309,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
310,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
311,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
312,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
313,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
314,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
315,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 994, 823, 427, 353, 201, 953, 370, 853, 777, 330, 135, 217, 007, 329, 200, 035, 201",-3.0234375,,,
316,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
317,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
318,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
319,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
320,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
321,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
322,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
323,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
324,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
325,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,-3.30078125,6,
326,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
327,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
328,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
329,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
330,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
331,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
332,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
333,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
334,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
335,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
336,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
337,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
338,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
339,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
340,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
341,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
342,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
343,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
344,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
345,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
346,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
347,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
348,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
349,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
350,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,-3.30078125,6,
351,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
352,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
353,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
354,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
355,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
356,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
357,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
358,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
359,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
360,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
361,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 825, 853, 777, 370, 135, 217, 007, 329, 200, 035, 201",-2.890625,,,
362,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
363,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
364,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
365,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
366,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
367,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
368,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
369,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
370,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
371,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
372,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
373,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
374,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
375,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,-3.275390625,6,
376,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
377,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
378,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
379,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
380,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
381,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
382,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
383,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
384,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
385,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
386,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
387,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
388,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
389,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
390,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 993, 853, 777, 370, 135, 217, 007, 329, 200, 934, 201",-2.8515625,,,
391,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,,,
392,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,,,
393,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,,,
394,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,,,
395,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,,,
396,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,,,
397,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,,,
398,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,,,
399,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,,,
400,"401, 401, 191, 962, 666, 000, 870, 428, 922, 727, 007, 007, 606, 870, 823, 427, 353, 201, 953, 653, 853, 777, 370, 135, 217, 007, 329, 200, 010, 201",-2.8359375,-3.255859375,6,
